SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,4799 Pinemont Dr,Campbell,CA,95008,2001000,4,3.0,,2086,7512,1975,,959,,,,,https://www.redfin.com/CA/Campbell/4799-Pinemont-Dr-95008/home/1727074,,,N,Y,37.2682687,-121.9851004
PAST SALE,December-1-2017,Townhouse,16131 Loretta Ln,LOS GATOS,CA,95032,910000,3,2.5,LOS GATOS,1318,529,1980,1469,690,412,Sold,,,https://www.redfin.com/CA/Los-Gatos/16131-Loretta-Ln-95032/home/552968,MLSListings,ML81683615,N,Y,37.257611,-121.950201
PAST SALE,July-11-2018,Single Family Residential,1135 S San Tomas Aquino Rd,CAMPBELL,CA,95008,2270000,5,3.0,CAMPBELL,3355,9802,2006,1247,677,,Sold,,,https://www.redfin.com/CA/Campbell/1135-S-San-Tomas-Aquino-Rd-95008/home/2122421,MLSListings,ML81706676,N,Y,37.2704011,-121.9723277
PAST SALE,June-26-2017,Single Family Residential,1400 Abbott Ave,CAMPBELL,CA,95008,2400000,5,5.5,CAMPBELL,4517,14374,2005,1627,531,,Sold,,,https://www.redfin.com/CA/Campbell/1400-Abbott-Ave-95008/home/2121685,MLSListings,ML81629286,N,Y,37.2668859,-121.9753267
PAST SALE,June-15-2021,Townhouse,2901 Massih Ct,CAMPBELL,CA,95008,1525000,3,2.5,CAMPBELL,2045,3667,1995,177,746,295,Sold,,,https://www.redfin.com/CA/Campbell/2901-Massih-Ct-95008/home/1156243,MLSListings,ML81842103,N,Y,37.2676957,-121.9822573
PAST SALE,November-1-2017,Single Family Residential,1300 Bronwen Way,CAMPBELL,CA,95008,1400000,3,2.5,CAMPBELL,1585,4068,2006,1499,883,73,Sold,,,https://www.redfin.com/CA/Campbell/1300-Bronwen-Way-95008/home/12181944,MLSListings,ML81683764,N,Y,37.2678077,-121.9816353
PAST SALE,,Single Family Residential,1305 Bronwen Way,Campbell,CA,95008,800000,3,3.0,,1297,3125,2006,,617,,,,,https://www.redfin.com/CA/Campbell/1305-Bronwen-Way-95008/home/12180528,,,N,Y,37.2674777,-121.9818574
PAST SALE,July-27-2021,Townhouse,1784 Las Joyas Ct,LOS GATOS,CA,95032,1275000,3,2.5,LOS GATOS,1739,1664,1979,135,733,440,Sold,,,https://www.redfin.com/CA/Los-Gatos/1784-Las-Joyas-Ct-95032/home/1298874,MLSListings,ML81845268,N,Y,37.265279,-121.984462
PAST SALE,August-13-2021,Townhouse,1778 Las Joyas Ct,Los Gatos,CA,95032,1350000,3,2.5,Los Gatos,1953,2040,1979,118,691,440,Sold,,,https://www.redfin.com/CA/Los-Gatos/1778-Las-Joyas-Ct-95032/home/996879,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40953012,N,Y,37.265352,-121.984391
PAST SALE,March-27-2019,Single Family Residential,1639 Walters Ave,CAMPBELL,CA,95008,2475000,4,3.5,CAMPBELL,3054,7811,2019,988,810,,Sold,,,https://www.redfin.com/CA/Campbell/1639-Walters-Ave-95008/home/830629,MLSListings,ML81737699,N,Y,37.2676965,-121.9788809
PAST SALE,September-17-2019,Townhouse,710 Duncanville Ct,CAMPBELL,CA,95008,950000,3,2.5,CAMPBELL,1727,1130,1978,814,550,455,Sold,,,https://www.redfin.com/CA/Campbell/710-Duncanville-Ct-95008/home/826044,MLSListings,ML81752037,N,Y,37.285807,-121.936789
PAST SALE,April-28-2017,Single Family Residential,1603 Walters Ave,CAMPBELL,CA,95008,1190000,5,3.0,CAMPBELL,2022,9124,1938,1686,589,,Sold,,,https://www.redfin.com/CA/Campbell/1603-Walters-Ave-95008/home/1659930,MLSListings,ML81641266,N,Y,37.2678594,-121.9782145
PAST SALE,December-14-2018,Single Family Residential,1424 Maysun Ct,CAMPBELL,CA,95008,2350000,5,3.5,CAMPBELL,3677,9000,1992,1091,639,,Sold,,,https://www.redfin.com/CA/Campbell/1424-Maysun-Ct-95008/home/1684786,MLSListings,ML81726765,N,Y,37.266775,-121.9785699
PAST SALE,July-10-2019,Single Family Residential,1619 Walters Ave,CAMPBELL,CA,95008,2395000,4,3.5,CAMPBELL,3177,10872,2000,883,754,,Sold,,,https://www.redfin.com/CA/Campbell/1619-Walters-Ave-95008/home/1191881,MLSListings,ML81751223,N,Y,37.2679296,-121.978481
PAST SALE,,Single Family Residential,1420 Van Dusen Ln,Campbell,CA,95008,1370000,2,1.0,,784,15065,1947,,1747,,,,,https://www.redfin.com/CA/Campbell/1420-Van-Dusen-Ln-95008/home/1793463,,,N,Y,37.2661016,-121.9810578
PAST SALE,August-27-2021,Single Family Residential,3952 Via Cristobal,CAMPBELL,CA,95008,1875000,3,2.0,CAMPBELL,1458,5936,1968,104,1286,,Sold,,,https://www.redfin.com/CA/Campbell/3952-Via-Cristobal-95008/home/1466776,MLSListings,ML81854938,N,Y,37.2853221,-121.9705283
PAST SALE,,Single Family Residential,190 El Caminito Ave,Campbell,CA,95008,2590000,4,5.5,,2586,12560,1947,,1002,,,,,https://www.redfin.com/CA/Campbell/190-El-Caminito-Ave-95008/home/882749,,,N,Y,37.2814855,-121.9532214
PAST SALE,August-5-2021,Single Family Residential,847 Silacci Dr,CAMPBELL,CA,95008,1516000,3,2.0,CAMPBELL,1110,6000,1963,126,1366,,Sold,,,https://www.redfin.com/CA/Campbell/847-Silacci-Dr-95008/home/1861243,MLSListings,ML81850911,N,Y,37.2731315,-121.9817464
PAST SALE,July-29-2019,Townhouse,103 Summerwood Dr,LOS GATOS,CA,95032,1195000,3,2.5,LOS GATOS,1565,1800,1971,864,764,375,Sold,,,https://www.redfin.com/CA/Los-Gatos/103-Summerwood-Dr-95032/home/1416789,MLSListings,ML81760385,N,Y,37.2649358,-121.9750601
PAST SALE,December-13-2018,Single Family Residential,1619 Silacci Dr,CAMPBELL,CA,95008,1335000,3,2.0,CAMPBELL,1110,5861,1961,1092,1203,,Sold,,,https://www.redfin.com/CA/Campbell/1619-Silacci-Dr-95008/home/815570,MLSListings,ML81724020,N,Y,37.2749224,-121.978481
PAST SALE,May-16-2019,Single Family Residential,837 Gwen Dr,CAMPBELL,CA,95008,1380000,3,2.0,CAMPBELL,1204,6005,1963,938,1146,,Sold,,,https://www.redfin.com/CA/Campbell/837-Gwen-Dr-95008/home/1231253,MLSListings,ML81746483,N,Y,37.27356697362901,-121.97837218410123
PAST SALE,January-5-2017,Single Family Residential,809 Loyalton Dr,CAMPBELL,CA,95008,1250000,3,2.0,CAMPBELL,1297,6000,1961,1799,964,,Sold,,,https://www.redfin.com/CA/Campbell/809-Loyalton-Dr-95008/home/1675362,MLSListings,ML81632690,N,Y,37.2740836,-121.9777702
PAST SALE,June-12-2020,Single Family Residential,887 Loyalton Dr,CAMPBELL,CA,95008,1430000,4,2.0,CAMPBELL,1322,6000,1961,545,1082,,Sold,,,https://www.redfin.com/CA/Campbell/887-Loyalton-Dr-95008/home/815589,MLSListings,ML81792544,N,Y,37.2729316,-121.9777258
PAST SALE,September-30-2019,Single Family Residential,1633 Adrien Dr,CAMPBELL,CA,95008,1560000,4,3.0,CAMPBELL,2006,6000,1962,801,778,,Sold,,,https://www.redfin.com/CA/Campbell/1633-Adrien-Dr-95008/home/815265,MLSListings,ML81761638,N,Y,37.2723534,-121.9791474
PAST SALE,April-2-2021,Single Family Residential,874 Gwen Dr,CAMPBELL,CA,95008,1580000,4,2.0,CAMPBELL,1322,6112,1963,251,1195,,Sold,,,https://www.redfin.com/CA/Campbell/874-Gwen-Dr-95008/home/1416620,MLSListings,ML81832158,N,Y,37.2729374,-121.9780812
PAST SALE,May-16-2018,Single Family Residential,1576 Adrien Dr,CAMPBELL,CA,95008,1725000,3,2.0,CAMPBELL,1366,5869,1962,1303,1263,,Sold,,,https://www.redfin.com/CA/Campbell/1576-Adrien-Dr-95008/home/1659979,MLSListings,ML81698427,N,Y,37.2719988,-121.9780145
PAST SALE,March-21-2018,Single Family Residential,1664 Hyde Ct,LOS GATOS,CA,95032,1805000,3,2.0,LOS GATOS,1556,7412,1968,1359,1160,,Sold,,,https://www.redfin.com/CA/Los-Gatos/1664-Hyde-Ct-95032/home/1580049,MLSListings,ML81693000,N,Y,37.2643384,-121.9901647
PAST SALE,January-13-2021,Single Family Residential,1684 Bearden Dr,LOS GATOS,CA,95032,2100000,4,2.0,LOS GATOS,1854,6522,1967,330,1133,,Sold,,,https://www.redfin.com/CA/Los-Gatos/1684-Bearden-Dr-95032/home/816197,MLSListings,ML81822168,N,Y,37.2643439,-121.9892096
PAST SALE,,Single Family Residential,1592 Hyde Dr,Los Gatos,CA,95032,350000,4,2.0,,1854,6474,1967,,189,,,,,https://www.redfin.com/CA/Los-Gatos/1592-Hyde-Dr-95032/home/1266292,,,N,Y,37.2655102,-121.9898315
PAST SALE,August-2-2021,Single Family Residential,1681 Elwood Dr,LOS GATOS,CA,95032,2300000,4,2.0,LOS GATOS,1854,6281,1967,129,1241,,Sold,,,https://www.redfin.com/CA/Los-Gatos/1681-Elwood-Dr-95032/home/1184349,MLSListings,ML81850038,N,Y,37.2642253,-121.9888542
PAST SALE,May-5-2020,Single Family Residential,1621 Hyde Dr,LOS GATOS,CA,95032,1700000,4,2.0,LOS GATOS,1854,8270,1968,583,917,,Sold,,,https://www.redfin.com/CA/Los-Gatos/1621-Hyde-Dr-95032/home/1830983,MLSListings,ML81786526,N,Y,37.2657194,-121.9906978
PAST SALE,,Single Family Residential,2351 Pollard Ct,Los Gatos,CA,95032,2023000,4,2.0,,1854,9569,1967,,1091,,,,,https://www.redfin.com/CA/Los-Gatos/2351-Pollard-Ct-95032/home/1266286,,,N,Y,37.2637757,-121.9900981
PAST SALE,January-16-2020,Single Family Residential,649 Weston Dr,CAMPBELL,CA,95008,1320000,3,1.0,CAMPBELL,1080,7046,1953,693,1222,,Sold,,,https://www.redfin.com/CA/Campbell/649-Weston-Dr-95008/home/1203291,MLSListings,ML81777219,N,Y,37.2768087,-121.9794584
PAST SALE,July-21-2021,Single Family Residential,547 Weston Dr,CAMPBELL,CA,95008,1538822,3,1.0,CAMPBELL,1080,6527,1953,141,1425,,Sold,,,https://www.redfin.com/CA/Campbell/547-Weston-Dr-95008/home/984267,MLSListings,ML81847722,N,Y,37.278248,-121.9795473
PAST SALE,April-9-2021,Townhouse,5020 Pine Tree Ter,CAMPBELL,CA,95008,725000,2,1.0,CAMPBELL,920,1744,1973,244,788,370,Sold,,,https://www.redfin.com/CA/Campbell/5020-Pine-Tree-Ter-95008/home/1049564,MLSListings,ML81830380,N,Y,37.270187,-121.989837
PAST SALE,January-26-2017,Townhouse,4996 Peach Ter,CAMPBELL,CA,95008,685000,2,1.5,CAMPBELL,970,855,1973,1778,706,315,Sold,,,https://www.redfin.com/CA/Campbell/4996-Peach-Ter-95008/home/1689152,MLSListings,ML81633941,N,Y,37.269645,-121.989513
PAST SALE,October-26-2017,Townhouse,4946 Poplar Ter,CAMPBELL,CA,95008,890000,3,1.5,CAMPBELL,1176,1035,1973,1505,757,328,Sold,,,https://www.redfin.com/CA/Campbell/4946-Poplar-Ter-95008/home/1156314,MLSListings,ML81676182,N,Y,37.269536,-121.988966
PAST SALE,August-10-2020,Single Family Residential,1535 Mccoy Ave,CAMPBELL,CA,95008,1858000,4,3.0,CAMPBELL,2980,13786,1964,486,623,,Sold,,,https://www.redfin.com/CA/Campbell/1535-McCoy-Ave-95008/home/1582057,MLSListings,ML81799754,N,Y,37.2768309,-121.9769483
PAST SALE,February-8-2021,Single Family Residential,2504 Neville Ave,SAN JOSE,CA,95130,1725000,4,3.0,SAN JOSE,1868,5867,1964,304,923,,Sold,,,https://www.redfin.com/CA/San-Jose/2504-Neville-Ave-95130/home/1579993,MLSListings,ML81824225,N,Y,37.2771503,-121.9799471
PAST SALE,March-23-2021,Townhouse,833 S San Tomas Aquino Rd Unit B,CAMPBELL,CA,95008,975000,2,2.0,CAMPBELL,1467,880,1981,261,665,400,Sold,,,https://www.redfin.com/CA/Campbell/833-S-San-Tomas-Aquino-Rd-95008/unit-B/home/815839,MLSListings,ML81825606,N,Y,37.2750514,-121.9716168
PAST SALE,June-1-2018,Townhouse,833 S San Tomas Aquino Rd Unit C,CAMPBELL,CA,95008,1020000,2,2.0,CAMPBELL,1467,1112,1981,1287,695,350,Sold,,,https://www.redfin.com/CA/Campbell/833-S-San-Tomas-Aquino-Rd-95008/unit-C/home/1231248,MLSListings,ML81703318,N,Y,37.2750514,-121.9716168
PAST SALE,June-15-2018,Townhouse,833 S San Tomas Aquino Rd Unit E,CAMPBELL,CA,95008,935000,2,2.0,CAMPBELL,1467,1285,1981,1273,637,350,Sold,,,https://www.redfin.com/CA/Campbell/833-S-San-Tomas-Aquino-Rd-95008/unit-E/home/1616323,MLSListings,ML81703530,N,Y,37.2750514,-121.9716168
PAST SALE,June-30-2020,Townhouse,833 S San Tomas Aquino Rd Unit L,CAMPBELL,CA,95008,830000,2,2.0,CAMPBELL,1467,871,1981,527,566,350,Sold,,,https://www.redfin.com/CA/Campbell/833-S-San-Tomas-Aquino-Rd-95008/unit-L/home/1647460,MLSListings,ML81788868,N,Y,37.2750514,-121.9716168
PAST SALE,May-15-2017,Single Family Residential,2424 Verwood Dr,SAN JOSE,CA,95130,1375000,3,2.0,SAN JOSE,1407,5974,1964,1669,977,,Sold,,,https://www.redfin.com/CA/San-Jose/2424-Verwood-Dr-95130/home/816215,MLSListings,ML81647155,N,Y,37.2783732,-121.9808801
PAST SALE,May-23-2017,Single Family Residential,2445 Verwood Dr,SAN JOSE,CA,95130,1448000,3,2.0,SAN JOSE,1204,6148,1964,1661,1203,,Sold,,,https://www.redfin.com/CA/San-Jose/2445-Verwood-Dr-95130/home/665249,MLSListings,ML81648792,N,Y,37.2778987,-121.9814576
PAST SALE,January-4-2017,Single Family Residential,2465 Verwood Dr,SAN JOSE,CA,95130,1200000,3,2.0,SAN JOSE,1087,6042,1963,1800,1104,,Sold,,,https://www.redfin.com/CA/San-Jose/2465-Verwood-Dr-95130/home/816225,MLSListings,ML81632030,N,Y,37.2773992,-121.9813687
PAST SALE,September-27-2021,Townhouse,732 #A Millich Dr Unit A,CAMPBELL,CA,95008,1000000,2,2.0,CAMPBELL,1018,3520,1964,73,982,342,Sold,,,https://www.redfin.com/CA/CAMPBELL/732-A-Millich-DR-95008/unit-A/home/176354830,MLSListings,ML81861523,N,Y,37.2770029,-121.9529992
PAST SALE,May-27-2021,Single Family Residential,2313 Valerie Ct,CAMPBELL,CA,95008,1920000,4,2.0,CAMPBELL,1841,6016,1971,196,1043,,Sold,,,https://www.redfin.com/CA/Campbell/2313-Valerie-Ct-95008/home/1615064,MLSListings,ML81840143,N,Y,37.2790042,-121.9706616
PAST SALE,August-14-2019,Single Family Residential,1056 N Central Ave,CAMPBELL,CA,95008,1250000,4,3.0,CAMPBELL,2367,7931,1962,848,528,,Sold,,,https://www.redfin.com/CA/CAMPBELL/1056-N-Central-AVE-95008/home/171921311,MLSListings,ML81723953,N,Y,37.2770029,-121.9529992
