SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-10-2020,Townhouse,5633 Bluegrass Ln,SAN JOSE,CA,95118,888000,2,2.0,SAN JOSE,1318,1900,1977,608,674,434,Sold,,,https://www.redfin.com/CA/San-Jose/5633-Bluegrass-Ln-95118/home/638143,MLSListings,ML81786108,N,Y,37.24556,-121.886483
PAST SALE,September-13-2017,Townhouse,1311 Bottle Brush Ln,SAN JOSE,CA,95118,840000,3,2.5,SAN JOSE,1450,1650,1977,1548,579,390,Sold,,,https://www.redfin.com/CA/San-Jose/1311-Bottle-Brush-Ln-95118/home/920999,MLSListings,ML81673068,N,Y,37.24512,-121.886417
PAST SALE,November-19-2019,Single Family Residential,1310 Bottle Brush Ln,SAN JOSE,CA,95118,700000,2,2.0,SAN JOSE,974,1897,1973,751,719,442,Sold,,,https://www.redfin.com/CA/San-Jose/1310-Bottle-Brush-Ln-95118/home/703478,MLSListings,ML81764241,N,Y,37.244818,-121.886161
PAST SALE,August-25-2017,Townhouse,5664 Sunflower Ln,SAN JOSE,CA,95118,818000,3,2.5,SAN JOSE,1450,1650,1977,1567,564,397,Sold,,,https://www.redfin.com/CA/San-Jose/5664-Sunflower-Ln-95118/home/1570569,MLSListings,ML81671863,N,Y,37.243499,-121.885814
PAST SALE,September-26-2018,Townhouse,5643 Strawflower Ln,SAN JOSE,CA,95118,900000,2,2.0,SAN JOSE,1209,2070,1977,1170,744,422,Sold,,,https://www.redfin.com/CA/San-Jose/5643-Strawflower-Ln-95118/home/1744279,MLSListings,ML81719885,N,Y,37.243621,-121.885434
PAST SALE,December-9-2020,Townhouse,1328 Star Bush Ln,SAN JOSE,CA,95118,880000,3,2.0,SAN JOSE,1102,2096,1973,365,799,439,Sold,,,https://www.redfin.com/CA/San-Jose/1328-Star-Bush-Ln-95118/home/1130343,MLSListings,ML81818158,N,Y,37.2444739,-121.886686
PAST SALE,July-26-2018,Townhouse,5607 Bluegrass Ln,SAN JOSE,CA,95118,915000,2,2.0,SAN JOSE,1209,2081,1977,1232,757,422,Sold,,,https://www.redfin.com/CA/San-Jose/5607-Bluegrass-Ln-95118/home/1431918,MLSListings,ML81713744,N,Y,37.245038,-121.887383
PAST SALE,August-8-2019,Townhouse,1315 Bottle Brush Ln,SAN JOSE,CA,95118,830000,2,1.5,SAN JOSE,1318,1901,1977,854,630,422,Sold,,,https://www.redfin.com/CA/San-Jose/1315-Bottle-Brush-Ln-95118/home/573203,MLSListings,ML81757701,N,Y,37.2451,-121.886666
PAST SALE,February-21-2017,Townhouse,1323 Bottle Brush Ln,SAN JOSE,CA,95118,740000,4,2.5,SAN JOSE,1450,1650,1977,1752,510,384,Sold,,,https://www.redfin.com/CA/San-Jose/1323-Bottle-Brush-Ln-95118/home/920062,MLSListings,ML81632959,N,Y,37.2448819,-121.886845
PAST SALE,May-13-2019,Townhouse,1335 Star Bush Ln,SAN JOSE,CA,95118,975000,4,2.5,SAN JOSE,1450,1668,1977,941,672,422,Sold,,,https://www.redfin.com/CA/San-Jose/1335-Star-Bush-Ln-95118/home/1247579,MLSListings,ML81746214,N,Y,37.244668,-121.887347
PAST SALE,February-5-2019,Townhouse,1339 Star Bush Ln,SAN JOSE,CA,95118,912500,3,2.5,SAN JOSE,1318,2025,1977,1038,692,422,Sold,,,https://www.redfin.com/CA/San-Jose/1339-Star-Bush-Ln-95118/home/920107,MLSListings,ML81734680,N,Y,37.24465,-121.887595
PAST SALE,September-5-2017,Single Family Residential,5637 Bergamo Ct,SAN JOSE,CA,95118,1550000,4,2.5,SAN JOSE,2362,4366,1995,1556,656,,Sold,,,https://www.redfin.com/CA/San-Jose/5637-Bergamo-Ct-95118/home/921480,MLSListings,ML81673617,N,Y,37.2393173,-121.8923922
PAST SALE,November-23-2021,Single Family Residential,5390 Hennessy Pl,SAN JOSE,CA,95118,830000,2,2.0,SAN JOSE,938,2527,2006,16,885,,Sold,,,https://www.redfin.com/CA/San-Jose/5390-Hennessy-Pl-95118/home/12178746,MLSListings,ML81854839,N,Y,37.2475441,-121.8846889
PAST SALE,May-1-2018,Townhouse,5647 Blossom Park Ln,SAN JOSE,CA,95118,715000,2,2.5,SAN JOSE,1224,867,1984,1318,584,375,Sold,,,https://www.redfin.com/CA/San-Jose/5647-Blossom-Park-Ln-95118/home/1374020,MLSListings,ML81699465,N,Y,37.235588,-121.9009254
PAST SALE,December-7-2020,Single Family Residential,5605 Bellagio Dr,SAN JOSE,CA,95118,1575000,4,3.0,SAN JOSE,2217,4212,1995,367,710,,Sold,,,https://www.redfin.com/CA/San-Jose/5605-Bellagio-Dr-95118/home/1108054,MLSListings,ML81817853,N,Y,37.2404581,-121.8917252
PAST SALE,September-15-2020,Single Family Residential,5560 Le Fevre Dr,San Jose,CA,95118,1400000,3,2.5,Cambrian,1756,3605,1994,450,797,97,Sold,,,https://www.redfin.com/CA/San-Jose/5560-Le-Fevre-Dr-95118/home/920457,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40914528,N,Y,37.2392522,-121.8932369
PAST SALE,July-13-2018,Single Family Residential,5592 Le Fevre Dr,SAN JOSE,CA,95118,1410000,3,2.5,SAN JOSE,1874,3167,1994,1245,752,86,Sold,,,https://www.redfin.com/CA/San-Jose/5592-Le-Fevre-Dr-95118/home/920459,MLSListings,ML81709223,N,Y,37.2391785,-121.8938594
PAST SALE,March-16-2017,Single Family Residential,5598 Le Fevre Dr,SAN JOSE,CA,95118,1135000,3,2.5,SAN JOSE,1573,3198,1994,1729,722,86,Sold,,,https://www.redfin.com/CA/San-Jose/5598-Le-Fevre-Dr-95118/home/1231402,MLSListings,ML81638019,N,Y,37.2392114,-121.8941262
PAST SALE,July-14-2017,Single Family Residential,5595 Le Fevre Dr,SAN JOSE,CA,95118,1205000,3,2.5,SAN JOSE,1756,3515,1994,1609,686,86,Sold,,,https://www.redfin.com/CA/San-Jose/5595-Le-Fevre-Dr-95118/home/930190,MLSListings,ML81654097,N,Y,37.2395634,-121.8940817
PAST SALE,December-7-2020,Single Family Residential,5660 Brionne Dr,SAN JOSE,CA,95118,1930000,5,3.0,SAN JOSE,2565,7410,1994,367,752,,Sold,,,https://www.redfin.com/CA/San-Jose/5660-Brionne-Dr-95118/home/1729939,MLSListings,ML81822539,N,Y,37.2375026,-121.8949931
PAST SALE,March-30-2021,Single Family Residential,5705 Chambertin Dr,SAN JOSE,CA,95118,2308500,5,3.0,SAN JOSE,2565,7118,1994,254,900,,Sold,,,https://www.redfin.com/CA/San-Jose/5705-Chambertin-Dr-95118/home/1039371,MLSListings,ML81831212,N,Y,37.2368695,-121.8939039
PAST SALE,July-1-2020,Single Family Residential,1516 Treviso Ave,SAN JOSE,CA,95118,1460000,4,3.0,SAN JOSE,2020,4569,1996,526,723,97,Sold,,,https://www.redfin.com/CA/San-Jose/1516-Treviso-Ave-95118/home/1060389,MLSListings,ML81795341,N,Y,37.2385724,-121.8933703
PAST SALE,,Single Family Residential,5765 Chambertin Dr,San Jose,CA,95118,1400000,3,3.0,,1573,4413,1995,,890,,,,,https://www.redfin.com/CA/San-Jose/5765-Chambertin-Dr-95118/home/920682,,,N,Y,37.236254,-121.8918142
PAST SALE,,Single Family Residential,5785 Chambertin Dr,San Jose,CA,95118,1450000,3,3.0,,1874,2866,1995,,774,,,,,https://www.redfin.com/CA/San-Jose/5785-Chambertin-Dr-95118/home/1767570,,,N,Y,37.2371827,-121.8917919
PAST SALE,August-9-2017,Single Family Residential,5646 Le Fevre Dr,SAN JOSE,CA,95118,1175000,3,2.5,SAN JOSE,1573,3111,1996,1583,747,86,Sold,,,https://www.redfin.com/CA/San-Jose/5646-Le-Fevre-Dr-95118/home/920461,MLSListings,ML81668374,N,Y,37.2386226,-121.8940817
PAST SALE,May-1-2017,Single Family Residential,1523 Treviso Ave,SAN JOSE,CA,95118,1260000,3,2.5,SAN JOSE,1874,4919,1994,1683,672,86,Sold,,,https://www.redfin.com/CA/San-Jose/1523-Treviso-Ave-95118/home/920462,MLSListings,ML81642174,N,Y,37.2389441,-121.8936371
PAST SALE,June-26-2020,Single Family Residential,5807 Chambertin Dr,San Jose,CA,95118,1500000,3,2.5,Cambrian,1874,4029,1995,531,800,97,Sold,,,https://www.redfin.com/CA/San-Jose/5807-Chambertin-Dr-95118/home/921709,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40907989,N,Y,37.2380981,-121.8918142
PAST SALE,May-24-2018,Single Family Residential,5370 Clovercrest Dr,SAN JOSE,CA,95118,1200000,4,3.0,SAN JOSE,1714,6734,1962,1295,700,,Sold,,,https://www.redfin.com/CA/San-Jose/5370-Clovercrest-Dr-95118/home/1481237,MLSListings,ML81699314,N,Y,37.2521834,-121.8812317
PAST SALE,September-29-2017,Single Family Residential,1271 Dentwood Dr,SAN JOSE,CA,95118,975000,4,3.0,SAN JOSE,1736,6615,1962,1532,562,,Sold,,,https://www.redfin.com/CA/San-Jose/1271-Dentwood-Dr-95118/home/1360271,MLSListings,ML81677366,N,Y,37.2528545,-121.8830103
PAST SALE,December-3-2020,Single Family Residential,5432 Escover Ln,SAN JOSE,CA,95118,1400000,5,4.0,SAN JOSE,2276,6703,1962,371,615,,Sold,,,https://www.redfin.com/CA/San-Jose/5432-Escover-Ln-95118/home/1159137,MLSListings,ML81812515,N,Y,37.2513062,-121.8818987
PAST SALE,February-5-2020,Single Family Residential,1385 Dentwood Dr,SAN JOSE,CA,95118,1015000,3,2.0,SAN JOSE,1508,7205,1960,673,673,,Sold,,,https://www.redfin.com/CA/San-Jose/1385-Dentwood-Dr-95118/home/1238702,MLSListings,ML81779853,N,Y,37.2509305,-121.88968
PAST SALE,May-29-2020,Single Family Residential,5257 Larchwood Dr,SAN JOSE,CA,95118,1185000,3,2.0,SAN JOSE,1719,6780,1966,559,689,,Sold,,,https://www.redfin.com/CA/San-Jose/5257-Larchwood-Dr-95118/home/922025,MLSListings,ML81787348,N,Y,37.2512544,-121.8869677
PAST SALE,July-17-2020,Single Family Residential,5297 Larchwood Dr,SAN JOSE,CA,95118,1242000,3,2.0,SAN JOSE,1375,6882,1966,510,903,,Sold,,,https://www.redfin.com/CA/San-Jose/5297-Larchwood-Dr-95118/home/1851090,MLSListings,ML81792591,N,Y,37.2502831,-121.8865675
PAST SALE,,Single Family Residential,5343 Larchwood Dr,San Jose,CA,95118,1162500,3,2.0,,1276,6714,1965,,911,,,,,https://www.redfin.com/CA/San-Jose/5343-Larchwood-Dr-95118/home/1639333,,,N,Y,37.2492122,-121.8861229
PAST SALE,December-28-2017,Single Family Residential,5316 Ayrshire Dr,San Jose,CA,95118,1251000,4,2.0,,1601,6300,1976,1442,781,,Sold,,,https://www.redfin.com/CA/San-Jose/5316-Ayrshire-Dr-95118/home/1863832,SDMLS,170058895,N,Y,37.2517123,-121.8830548
PAST SALE,August-24-2020,Single Family Residential,1456 Portobelo Dr,SAN JOSE,CA,95118,1480000,5,2.5,SAN JOSE,2318,6520,1967,472,638,,Sold,,,https://www.redfin.com/CA/San-Jose/1456-Portobelo-Dr-95118/home/1086925,MLSListings,ML81799946,N,Y,37.2549376,-121.8928812
PAST SALE,August-24-2018,Single Family Residential,5304 Dellwood Way,SAN JOSE,CA,95118,1040000,3,2.0,SAN JOSE,1304,6226,1960,1203,798,,Sold,,,https://www.redfin.com/CA/San-Jose/5304-Dellwood-Way-95118/home/921971,MLSListings,ML81711964,N,Y,37.2492318,-121.8885684
PAST SALE,February-23-2018,Single Family Residential,5321 Garwood Dr,SAN JOSE,CA,95118,1315000,3,2.0,SAN JOSE,1276,6645,1966,1385,1031,,Sold,,,https://www.redfin.com/CA/San-Jose/5321-Garwood-Dr-95118/home/703518,MLSListings,ML81690232,N,Y,37.2493129,-121.8882349
PAST SALE,July-21-2017,Single Family Residential,1405 Dentwood Dr,SAN JOSE,CA,95118,1116000,3,2.0,SAN JOSE,1508,6380,1960,1602,740,,Sold,,,https://www.redfin.com/CA/San-Jose/1405-Dentwood-Dr-95118/home/1570627,MLSListings,ML81655696,N,Y,37.250515,-121.8911917
PAST SALE,May-28-2020,Single Family Residential,5340 Rimwood Dr,SAN JOSE,CA,95118,1250000,3,2.0,SAN JOSE,1276,6618,1964,560,980,,Sold,,,https://www.redfin.com/CA/San-Jose/5340-Rimwood-Dr-95118/home/922016,MLSListings,ML81790343,N,Y,37.2492671,-121.8865675
PAST SALE,December-27-2018,Single Family Residential,5745 Park Manor Dr,SAN JOSE,CA,95118,1050000,4,2.0,SAN JOSE,1586,6067,1964,1078,662,,Sold,,,https://www.redfin.com/CA/San-Jose/5745-Park-Manor-Dr-95118/home/749614,MLSListings,ML81723116,N,Y,37.2338711,-121.8988834
PAST SALE,October-2-2020,Single Family Residential,1288 Antwerp Ln,SAN JOSE,CA,95118,1230000,3,2.0,SAN JOSE,1176,6076,1965,433,1046,,Sold,,,https://www.redfin.com/CA/San-Jose/1288-Antwerp-Ln-95118/home/1187158,MLSListings,ML81807812,N,Y,37.2425622,-121.8840775
PAST SALE,July-16-2019,Single Family Residential,1292 Antwerp Ln,SAN JOSE,CA,95118,1075000,4,2.0,SAN JOSE,1282,6096,1964,877,839,,Sold,,,https://www.redfin.com/CA/San-Jose/1292-Antwerp-Ln-95118/home/851124,MLSListings,ML81752405,N,Y,37.2422564,-121.8843443
PAST SALE,June-20-2018,Single Family Residential,5704 Park Manor Dr,SAN JOSE,CA,95118,1100000,3,2.0,SAN JOSE,1446,6811,1964,1268,761,,Sold,,,https://www.redfin.com/CA/San-Jose/5704-Park-Manor-Dr-95118/home/1544451,MLSListings,ML81703120,N,Y,37.2347014,-121.89875
PAST SALE,October-12-2021,Single Family Residential,1446 Pinehurst Dr,SAN JOSE,CA,95118,1500000,4,2.0,SAN JOSE,1686,6000,1964,58,890,,Sold,,,https://www.redfin.com/CA/San-Jose/1446-Pinehurst-Dr-95118/home/1128673,MLSListings,ML81861779,N,Y,37.2632709,-121.8904358
PAST SALE,December-22-2020,Single Family Residential,5829 Chambertin Dr,SAN JOSE,CA,95118,1420000,3,2.5,SAN JOSE,1756,3194,1995,352,809,97,Sold,,,https://www.redfin.com/CA/San-Jose/5829-Chambertin-Dr-95118/home/1503575,MLSListings,ML81820266,N,Y,37.2387528,-121.8923922
PAST SALE,August-26-2019,Single Family Residential,1283 Weathersfield Way,SAN JOSE,CA,95118,1100007,3,2.0,SAN JOSE,1286,6054,1965,836,855,,Sold,,,https://www.redfin.com/CA/San-Jose/1283-Weathersfield-Way-95118/home/1039310,MLSListings,ML81762637,N,Y,37.2418778,-121.8844777
PAST SALE,December-30-2016,Single Family Residential,1458 Ridgewood Dr,SAN JOSE,CA,95118,965000,3,2.0,SAN JOSE,1300,6018,1959,1805,742,,Sold,,,https://www.redfin.com/CA/San-Jose/1458-Ridgewood-Dr-95118/home/1781114,MLSListings,ML81632800,N,Y,37.245743,-121.8929257
PAST SALE,July-9-2018,Single Family Residential,5741 Seifert Ave,SAN JOSE,CA,95118,1250000,3,2.0,SAN JOSE,1176,5921,1965,1249,1063,,Sold,,,https://www.redfin.com/CA/San-Jose/5741-Seifert-Ave-95118/home/918769,MLSListings,ML81708622,N,Y,37.2431337,-121.8836773
PAST SALE,January-10-2018,Single Family Residential,5691 Park Manor Dr,SAN JOSE,CA,95118,1200000,3,2.0,SAN JOSE,1686,6974,1963,1429,712,,Sold,,,https://www.redfin.com/CA/San-Jose/5691-Park-Manor-Dr-95118/home/918302,MLSListings,ML81686323,N,Y,37.2347394,-121.8994391
PAST SALE,May-28-2020,Single Family Residential,5363 Calderwood Ln,SAN JOSE,CA,95118,870000,3,2.0,SAN JOSE,1079,6038,1960,560,806,,Sold,,,https://www.redfin.com/CA/San-Jose/5363-Calderwood-Ln-95118/home/864249,MLSListings,ML81789058,N,Y,37.2467488,-121.8920809
PAST SALE,February-24-2017,Single Family Residential,1398 Dentwood Dr,SAN JOSE,CA,95118,1300000,5,3.5,SAN JOSE,2621,6254,1960,1749,496,,Sold,,,https://www.redfin.com/CA/San-Jose/1398-Dentwood-Dr-95118/home/680221,MLSListings,ML81634858,N,Y,37.2502367,-121.8906137
PAST SALE,January-31-2019,Single Family Residential,5727 Waltrip Ln,SAN JOSE,CA,95118,1140000,4,2.0,SAN JOSE,1282,6000,1962,1043,889,,Sold,,,https://www.redfin.com/CA/San-Jose/5727-Waltrip-Ln-95118/home/919866,MLSListings,ML81734057,N,Y,37.2404431,-121.8868788
PAST SALE,December-4-2019,Single Family Residential,5336 Meridian Ave,SAN JOSE,CA,95118,915000,3,2.0,SAN JOSE,1080,6204,1959,736,847,,Sold,,,https://www.redfin.com/CA/San-Jose/5336-Meridian-Ave-95118/home/696465,MLSListings,ML81771600,N,Y,37.2472725,-121.8929702
PAST SALE,March-5-2021,Single Family Residential,1486 Ridgewood Dr,SAN JOSE,CA,95118,1510000,3,2.0,SAN JOSE,1548,6146,1959,279,975,,Sold,,,https://www.redfin.com/CA/San-Jose/1486-Ridgewood-Dr-95118/home/921663,MLSListings,ML81826250,N,Y,37.2450663,-121.894304
PAST SALE,September-18-2020,Single Family Residential,5253 Meridian Ave,SAN JOSE,CA,95118,1030000,3,2.0,SAN JOSE,1080,7125,1959,447,954,,Sold,,,https://www.redfin.com/CA/San-Jose/5253-Meridian-Ave-95118/home/1285624,MLSListings,ML81806891,N,Y,37.2487712,-121.8947486
PAST SALE,July-13-2020,Single Family Residential,5303 Woodstock Way,SAN JOSE,CA,95118,1411000,4,2.0,SAN JOSE,1404,6062,1959,514,1005,,Sold,,,https://www.redfin.com/CA/San-Jose/5303-Woodstock-Way-95118/home/1360253,MLSListings,ML81795328,N,Y,37.2471908,-121.8947486
PAST SALE,October-23-2020,Single Family Residential,1432 Ridgewood Dr,SAN JOSE,CA,95118,1030000,3,2.0,SAN JOSE,1079,7192,1960,412,955,,Sold,,,https://www.redfin.com/CA/San-Jose/1432-Ridgewood-Dr-95118/home/1650323,MLSListings,ML81810493,N,Y,37.2468939,-121.8909694
PAST SALE,February-26-2020,Single Family Residential,5328 Estrade Dr,SAN JOSE,CA,95118,1335000,4,2.0,SAN JOSE,2283,6078,1959,652,585,,Sold,,,https://www.redfin.com/CA/San-Jose/5328-Estrade-Dr-95118/home/1317617,MLSListings,ML81781045,N,Y,37.2465887,-121.8947486
PAST SALE,June-21-2019,Single Family Residential,5320 Estrade Dr,SAN JOSE,CA,95118,1410000,3,3.0,SAN JOSE,1648,6002,1959,902,856,,Sold,,,https://www.redfin.com/CA/San-Jose/5320-Estrade-Dr-95118/home/1442458,MLSListings,ML81752283,N,Y,37.2467502,-121.8948375
PAST SALE,December-13-2016,Single Family Residential,5327 Estrade Dr,SAN JOSE,CA,95118,1006000,3,2.0,SAN JOSE,1656,6041,1959,1822,607,,Sold,,,https://www.redfin.com/CA/San-Jose/5327-Estrade-Dr-95118/home/737142,MLSListings,ML81631128,N,Y,37.2463668,-121.8952377
PAST SALE,April-12-2019,Single Family Residential,5363 Estrade Dr,SAN JOSE,CA,95118,935000,3,2.0,SAN JOSE,1080,6201,1959,972,866,,Sold,,,https://www.redfin.com/CA/San-Jose/5363-Estrade-Dr-95118/home/1405931,MLSListings,ML81743123,N,Y,37.2458349,-121.8948153
PAST SALE,June-11-2020,Single Family Residential,5255 Calderwood Ln,SAN JOSE,CA,95118,1294900,3,2.0,SAN JOSE,1703,6890,1960,546,760,,Sold,,,https://www.redfin.com/CA/San-Jose/5255-Calderwood-Ln-95118/home/1459577,MLSListings,ML81790854,N,Y,37.2491872,-121.8939261
PAST SALE,May-25-2018,Single Family Residential,5391 Estrade Dr,SAN JOSE,CA,95118,1375000,3,2.0,SAN JOSE,1300,6896,1959,1294,1058,,Sold,,,https://www.redfin.com/CA/San-Jose/5391-Estrade-Dr-95118/home/1704213,MLSListings,ML81701286,N,Y,37.2454512,-121.8945263
PAST SALE,April-1-2021,Single Family Residential,5254 Gatewood Ln,SAN JOSE,CA,95118,1100000,3,2.0,SAN JOSE,1095,7394,1960,252,1005,,Sold,,,https://www.redfin.com/CA/San-Jose/5254-Gatewood-Ln-95118/home/680234,MLSListings,ML81836764,N,Y,37.2468369,-121.8984388
PAST SALE,October-9-2019,Single Family Residential,5289 Amelia Dr,SAN JOSE,CA,95118,1019000,3,2.0,SAN JOSE,1095,7033,1960,792,931,,Sold,,,https://www.redfin.com/CA/San-Jose/5289-Amelia-Dr-95118/home/1145092,MLSListings,ML81764187,N,Y,37.2458191,-121.8971272
PAST SALE,October-24-2017,Single Family Residential,5280 Dent Ave,SAN JOSE,CA,95118,1115000,3,2.0,SAN JOSE,1212,6042,1959,1507,920,,Sold,,,https://www.redfin.com/CA/San-Jose/5280-Dent-Ave-95118/home/922638,MLSListings,ML81677399,N,Y,37.2469304,-121.8959935
PAST SALE,April-19-2018,Single Family Residential,1562 Tobias Dr,SAN JOSE,CA,95118,1400000,3,2.0,SAN JOSE,1294,6415,1959,1330,1082,,Sold,,,https://www.redfin.com/CA/San-Jose/1562-Tobias-Dr-95118/home/1267572,MLSListings,ML81696494,N,Y,37.2462164,-121.8995058
PAST SALE,December-27-2018,Single Family Residential,1560 Tobias Dr,SAN JOSE,CA,95118,1290000,4,3.0,SAN JOSE,1771,6360,1959,1078,728,,Sold,,,https://www.redfin.com/CA/San-Jose/1560-Tobias-Dr-95118/home/1552529,MLSListings,ML81731187,N,Y,37.2462813,-121.8993502
PAST SALE,May-7-2019,Single Family Residential,1547 Rose Anna Dr,SAN JOSE,CA,95118,1250000,3,2.0,SAN JOSE,1272,6506,1959,947,983,,Sold,,,https://www.redfin.com/CA/San-Jose/1547-Rose-Anna-Dr-95118/home/1712577,MLSListings,ML81747681,N,Y,37.2460458,-121.8991946
PAST SALE,November-7-2017,Single Family Residential,1535 Brenner Way,SAN JOSE,CA,95118,1215000,3,2.0,SAN JOSE,1272,7020,1958,1493,955,,Sold,,,https://www.redfin.com/CA/San-Jose/1535-Brenner-Way-95118/home/922944,MLSListings,ML81679600,N,Y,37.2456375,-121.8981714
PAST SALE,February-21-2018,Single Family Residential,5330 Joseph Ln,SAN JOSE,CA,95118,1510000,4,3.0,SAN JOSE,1765,7208,1958,1387,856,,Sold,,,https://www.redfin.com/CA/San-Jose/5330-Joseph-Ln-95118/home/1781142,MLSListings,ML81690131,N,Y,37.2439,-121.8999504
PAST SALE,September-7-2017,Single Family Residential,1540 Arbutus Dr,SAN JOSE,CA,95118,1150000,3,2.0,SAN JOSE,1412,6440,1958,1554,814,,Sold,,,https://www.redfin.com/CA/San-Jose/1540-Arbutus-Dr-95118/home/1586569,MLSListings,ML81677232,N,Y,37.2433663,-121.8982165
PAST SALE,August-20-2018,Single Family Residential,1529 Kooser Rd,SAN JOSE,CA,95118,1258000,3,2.0,SAN JOSE,1272,6533,1958,1207,989,,Sold,,,https://www.redfin.com/CA/San-Jose/1529-Kooser-Rd-95118/home/1387892,MLSListings,ML81715887,N,Y,37.2434982,-121.8971495
PAST SALE,September-25-2018,Single Family Residential,5346 Joseph Ln,SAN JOSE,CA,95118,1200000,4,2.0,SAN JOSE,1400,6934,1958,1171,857,,Sold,,,https://www.redfin.com/CA/San-Jose/5346-Joseph-Ln-95118/home/922271,MLSListings,ML81717980,N,Y,37.2436037,-121.8996837
PAST SALE,September-20-2017,Single Family Residential,5338 Joseph Ln,SAN JOSE,CA,95118,1130000,5,2.0,SAN JOSE,1813,6890,1958,1541,623,,Sold,,,https://www.redfin.com/CA/San-Jose/5338-Joseph-Ln-95118/home/1544524,MLSListings,ML81673276,N,Y,37.2437519,-121.899817
PAST SALE,February-23-2018,Single Family Residential,5301 Joseph Ln,SAN JOSE,CA,95118,1260000,3,2.0,SAN JOSE,1420,6792,1958,1385,887,,Sold,,,https://www.redfin.com/CA/San-Jose/5301-Joseph-Ln-95118/home/1336609,MLSListings,ML81689891,N,Y,37.2443107,-121.9008396
PAST SALE,May-17-2018,Single Family Residential,5329 Joseph Ln,SAN JOSE,CA,95118,1425000,3,2.0,SAN JOSE,1272,6645,1958,1302,1120,,Sold,,,https://www.redfin.com/CA/San-Jose/5329-Joseph-Ln-95118/home/1217693,MLSListings,ML81699379,N,Y,37.2437157,-121.9004395
PAST SALE,July-12-2017,Single Family Residential,5376 Ardmore Way,SAN JOSE,CA,95118,1425000,4,4.0,SAN JOSE,2482,6076,1960,1611,574,,Sold,,,https://www.redfin.com/CA/San-Jose/5376-Ardmore-Way-95118/home/1744352,MLSListings,ML81654301,N,Y,37.2424897,-121.9002616
PAST SALE,September-21-2020,Single Family Residential,5067 Carter Ave,SAN JOSE,CA,95118,1655000,5,2.5,SAN JOSE,2482,7710,1984,444,667,,Sold,,,https://www.redfin.com/CA/San-Jose/5067-Carter-Ave-95118/home/922362,MLSListings,ML81798204,N,Y,37.2477067,-121.9066412
PAST SALE,October-25-2019,Single Family Residential,1635 Petri Pl,SAN JOSE,CA,95118,980000,3,2.0,SAN JOSE,1440,6745,1959,776,681,,Sold,,,https://www.redfin.com/CA/San-Jose/1635-Petri-Pl-95118/home/930246,MLSListings,ML81760321,N,Y,37.2448566,-121.9061078
PAST SALE,February-27-2019,Single Family Residential,1653 Rebel Way,SAN JOSE,CA,95118,1200000,3,2.0,SAN JOSE,1454,6790,1966,1016,825,,Sold,,,https://www.redfin.com/CA/San-Jose/1653-Rebel-Way-95118/home/1269693,MLSListings,ML81736105,N,Y,37.2494216,-121.90613
PAST SALE,,Single Family Residential,1629 Foxworthy Ave,San Jose,CA,95118,1450000,3,3.0,,2033,3282,1998,,713,,,,,https://www.redfin.com/CA/San-Jose/1629-Foxworthy-Ave-95118/home/851584,,,N,Y,37.2720173,-121.9047963
PAST SALE,July-21-2017,Single Family Residential,1599 Lietz Ave,SAN JOSE,CA,95118,1020000,4,2.0,SAN JOSE,1476,7910,1961,1602,691,,Sold,,,https://www.redfin.com/CA/San-Jose/1599-Lietz-Ave-95118/home/1435042,MLSListings,ML81655429,N,Y,37.24446,-121.9037293
PAST SALE,June-15-2018,Single Family Residential,1628 Bowling Ln,SAN JOSE,CA,95118,1400000,3,3.0,SAN JOSE,2133,6571,1962,1273,656,,Sold,,,https://www.redfin.com/CA/San-Jose/1628-Bowling-Ln-95118/home/1635804,MLSListings,ML81700342,N,Y,37.2469911,-121.904574
PAST SALE,March-1-2021,Single Family Residential,5171 Joseph Ln,SAN JOSE,CA,95118,1495000,4,2.0,SAN JOSE,1610,6813,1963,283,929,,Sold,,,https://www.redfin.com/CA/San-Jose/5171-Joseph-Ln-95118/home/758874,MLSListings,ML81828222,N,Y,37.2474311,-121.9031069
PAST SALE,December-14-2018,Single Family Residential,5233 Joseph Ln,SAN JOSE,CA,95118,1040000,4,2.0,SAN JOSE,1158,6254,1961,1091,898,,Sold,,,https://www.redfin.com/CA/San-Jose/5233-Joseph-Ln-95118/home/1168834,MLSListings,ML81720884,N,Y,37.2460312,-121.9021289
PAST SALE,December-12-2016,Single Family Residential,1698 Massidda Ct,SAN JOSE,CA,95118,1280000,4,3.0,SAN JOSE,2197,5000,1994,1823,583,,Sold,,,https://www.redfin.com/CA/San-Jose/1698-Massidda-Ct-95118/home/1182261,MLSListings,ML81629012,N,Y,37.2478222,-121.9071969
