SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-15-2019,Single Family Residential,1023 Phelps Ave,SAN JOSE,CA,95117,1500000,4,3.0,SAN JOSE,2199,7500,1962,1028,682,,Sold,,,https://www.redfin.com/CA/San-Jose/1023-Phelps-Ave-95117/home/1012432,MLSListings,ML81735659,N,Y,37.3082616,-121.961242
PAST SALE,October-25-2018,Single Family Residential,3598 Amber Dr,SAN JOSE,CA,95117,1630000,5,3.0,SAN JOSE,2199,7833,1962,1141,741,,Sold,,,https://www.redfin.com/CA/San-Jose/3598-Amber-Dr-95117/home/711391,MLSListings,ML81723598,N,Y,37.3049492,-121.9635081
PAST SALE,August-31-2020,Single Family Residential,3706 Williams Rd,SAN JOSE,CA,95117,1080000,2,1.0,SAN JOSE,953,9009,1952,465,1133,,Sold,,,https://www.redfin.com/CA/San-Jose/3706-Williams-Rd-95117/home/1593427,MLSListings,ML81804825,N,Y,37.3083054,-121.9662185
PAST SALE,April-13-2017,Single Family Residential,3504 Williams Rd,SAN JOSE,CA,95117,1290000,3,2.0,SAN JOSE,1642,6500,1959,1701,786,,Sold,,,https://www.redfin.com/CA/San-Jose/3504-Williams-Rd-95117/home/745294,MLSListings,ML81642130,N,Y,37.3085523,-121.9597756
PAST SALE,August-28-2020,Single Family Residential,3477 Amber Dr,SAN JOSE,CA,95117,1700800,4,2.0,SAN JOSE,1771,9754,1959,468,960,,Sold,,,https://www.redfin.com/CA/San-Jose/3477-Amber-Dr-95117/home/1754002,MLSListings,ML81802426,N,Y,37.3050914,-121.9592869
PAST SALE,,Single Family Residential,1091 Calboro Dr,San Jose,CA,95117,2010000,4,2.5,,1961,8847,1959,,1025,,,,,https://www.redfin.com/CA/San-Jose/1091-Calboro-Dr-95117/home/745299,,,N,Y,37.3067576,-121.9586203
PAST SALE,September-22-2017,Single Family Residential,3423 Walton Way,SAN JOSE,CA,95117,1387440,3,2.0,SAN JOSE,1640,8073,1958,1539,846,,Sold,,,https://www.redfin.com/CA/San-Jose/3423-Walton-Way-95117/home/745300,MLSListings,ML81674046,N,Y,37.3085741,-121.9579538
PAST SALE,May-24-2017,Single Family Residential,1043 Eden Ave,SAN JOSE,CA,95117,1276000,4,3.0,SAN JOSE,2340,7920,1955,1660,545,,Sold,,,https://www.redfin.com/CA/San-Jose/1043-Eden-Ave-95117/home/1662207,MLSListings,ML81646289,N,Y,37.3079177,-121.9548877
PAST SALE,March-21-2019,Single Family Residential,3297 Walton Way,SAN JOSE,CA,95117,1575000,4,2.0,SAN JOSE,2461,7700,1956,994,640,,Sold,,,https://www.redfin.com/CA/San-Jose/3297-Walton-Way-95117/home/916321,MLSListings,ML81738474,N,Y,37.3085574,-121.9555098
PAST SALE,April-3-2017,Single Family Residential,1045 Macon Ave,SAN JOSE,CA,95117,1290000,3,3.0,SAN JOSE,2243,7980,1956,1711,575,,Sold,,,https://www.redfin.com/CA/San-Jose/1045-Macon-Ave-95117/home/745363,MLSListings,ML81638469,N,Y,37.307916,-121.9576428
PAST SALE,April-18-2017,Single Family Residential,3339 Amherst Ln,SAN JOSE,CA,95117,1475000,4,2.0,SAN JOSE,2100,8030,1962,1696,702,,Sold,,,https://www.redfin.com/CA/San-Jose/3339-Amherst-Ln-95117/home/1566165,MLSListings,ML81640942,N,Y,37.3062836,-121.9565097
PAST SALE,February-3-2017,Single Family Residential,3351 Amherst Ln,SAN JOSE,CA,95117,1425000,3,2.5,SAN JOSE,1860,7700,1960,1770,766,,Sold,,,https://www.redfin.com/CA/San-Jose/3351-Amherst-Ln-95117/home/746723,MLSListings,ML81634755,N,Y,37.3063041,-121.9567541
PAST SALE,June-13-2018,Single Family Residential,3325 Jericho Ln,SAN JOSE,CA,95117,1760000,4,2.5,SAN JOSE,1926,8095,1956,1275,914,,Sold,,,https://www.redfin.com/CA/San-Jose/3325-Jericho-Ln-95117/home/1280672,MLSListings,ML81703054,N,Y,37.307797,-121.9559764
PAST SALE,June-11-2018,Single Family Residential,3348 Walton Way,SAN JOSE,CA,95117,1900000,4,2.5,SAN JOSE,1904,8064,1957,1277,998,,Sold,,,https://www.redfin.com/CA/San-Jose/3348-Walton-Way-95117/home/1662201,MLSListings,ML81705351,N,Y,37.3080609,-121.9565985
PAST SALE,July-10-2019,Single Family Residential,3302 Amherst Ln,SAN JOSE,CA,95117,1650000,3,2.5,SAN JOSE,1884,7872,1960,883,876,,Sold,,,https://www.redfin.com/CA/San-Jose/3302-Amherst-Ln-95117/home/1127486,MLSListings,ML81756033,N,Y,37.3058209,-121.9557987
PAST SALE,June-22-2018,Single Family Residential,849 Eden Ave,SAN JOSE,CA,95117,1450000,4,2.0,SAN JOSE,1673,8280,1956,1266,867,,Sold,,,https://www.redfin.com/CA/San-Jose/849-Eden-Ave-95117/home/1201331,MLSListings,ML81705088,N,Y,37.3119014,-121.9548877
PAST SALE,September-24-2019,Single Family Residential,3391 Lindenoaks Dr,SAN JOSE,CA,95117,1275000,3,2.0,SAN JOSE,1400,7020,1956,807,911,,Sold,,,https://www.redfin.com/CA/San-Jose/3391-Lindenoaks-Dr-95117/home/1442521,MLSListings,ML81763622,N,Y,37.3119263,-121.9575539
PAST SALE,January-7-2019,Single Family Residential,3243 Jade Ave,SAN JOSE,CA,95117,1500000,4,1.5,SAN JOSE,1911,11968,1951,1067,785,,Sold,,,https://www.redfin.com/CA/San-Jose/3243-Jade-Ave-95117/home/885702,MLSListings,ML81720774,N,Y,37.3096845,-121.954199
PAST SALE,July-15-2019,Single Family Residential,828 Starlight Ct,SAN JOSE,CA,95117,1550000,3,2.5,SAN JOSE,1962,8937,1955,878,790,,Sold,,,https://www.redfin.com/CA/San-Jose/828-Starlight-Ct-95117/home/746836,MLSListings,ML81751111,N,Y,37.3121827,-121.9585759
PAST SALE,April-27-2021,Single Family Residential,3269 Lynn Oaks Dr,SAN JOSE,CA,95117,2040000,4,3.5,SAN JOSE,2242,7245,1963,226,910,,Sold,,,https://www.redfin.com/CA/San-Jose/3269-Lynn-Oaks-Dr-95117/home/953877,MLSListings,ML81834478,N,Y,37.3111097,-121.955021
PAST SALE,April-23-2020,Single Family Residential,3406 Madonna Dr,SAN JOSE,CA,95117,1600000,4,2.0,SAN JOSE,1702,7075,1961,595,940,,Sold,,,https://www.redfin.com/CA/San-Jose/3406-Madonna-Dr-95117/home/824516,MLSListings,ML81787234,N,Y,37.3093123,-121.9579983
PAST SALE,July-11-2018,Single Family Residential,3339 Madonna Dr,SAN JOSE,CA,95117,1380000,3,2.5,SAN JOSE,1809,6795,1962,1247,763,,Sold,,,https://www.redfin.com/CA/San-Jose/3339-Madonna-Dr-95117/home/746335,MLSListings,ML81710393,N,Y,37.3098018,-121.9566207
PAST SALE,January-15-2021,Single Family Residential,3302 Lynn Oaks Dr,SAN JOSE,CA,95117,1650000,4,3.0,SAN JOSE,2348,7166,1963,328,703,,Sold,,,https://www.redfin.com/CA/San-Jose/3302-Lynn-Oaks-Dr-95117/home/747038,MLSListings,ML81812548,N,Y,37.3106704,-121.955732
PAST SALE,April-14-2020,Single Family Residential,780 Blaisdell Ct,SAN JOSE,CA,95117,1500000,4,2.0,SAN JOSE,1951,8215,1955,604,769,,Sold,,,https://www.redfin.com/CA/San-Jose/780-Blaisdell-Ct-95117/home/745437,MLSListings,ML81786145,N,Y,37.3129059,-121.9574206
PAST SALE,September-25-2020,Single Family Residential,3337 Williams Rd,SAN JOSE,CA,95117,1320000,4,2.0,SAN JOSE,1694,6536,1962,440,779,,Sold,,,https://www.redfin.com/CA/San-Jose/3337-Williams-Rd-95117/home/1105306,MLSListings,ML81807366,N,Y,37.3091132,-121.9565985
PAST SALE,,Single Family Residential,3349 Williams Rd,San Jose,CA,95117,1300000,3,2.0,,1579,6535,1962,,823,,,,,https://www.redfin.com/CA/San-Jose/3349-Williams-Rd-95117/home/746349,,,N,Y,37.3091094,-121.9567985
PAST SALE,April-26-2021,Single Family Residential,959 Cypress Ave,SAN JOSE,CA,95117,1520000,3,2.0,SAN JOSE,1491,7192,1968,227,1019,,Sold,,,https://www.redfin.com/CA/San-Jose/959-Cypress-Ave-95117/home/1515508,MLSListings,ML81834532,N,Y,37.3094116,-121.9600423
PAST SALE,August-30-2019,Single Family Residential,964 Cypress Ave,SAN JOSE,CA,95117,1100000,4,2.0,SAN JOSE,1619,6608,1963,832,679,,Sold,,,https://www.redfin.com/CA/San-Jose/964-Cypress-Ave-95117/home/1804423,MLSListings,ML81760192,N,Y,37.3095841,-121.9595313
PAST SALE,October-28-2020,Single Family Residential,985 Vicar Ln,SAN JOSE,CA,95117,1360000,3,2.0,SAN JOSE,1495,10077,1949,407,910,,Sold,,,https://www.redfin.com/CA/San-Jose/985-Vicar-Ln-95117/home/1249450,MLSListings,ML81810954,N,Y,37.3093346,-121.9627972
PAST SALE,July-10-2017,Single Family Residential,998 Daffodil Way,SAN JOSE,CA,95117,1090000,3,2.0,SAN JOSE,1250,6634,1962,1613,872,,Sold,,,https://www.redfin.com/CA/San-Jose/998-Daffodil-Way-95117/home/747894,MLSListings,ML81655089,N,Y,37.3085176,-121.9708837
PAST SALE,April-10-2020,Single Family Residential,977 Daffodil Way,SAN JOSE,CA,95117,1630000,4,2.0,SAN JOSE,1662,6132,1960,608,981,,Sold,,,https://www.redfin.com/CA/San-Jose/977-Daffodil-Way-95117/home/1233046,MLSListings,ML81785365,N,Y,37.309133,-121.9714613
PAST SALE,November-13-2018,Single Family Residential,903 Daffodil Way,SAN JOSE,CA,95117,1530000,4,2.0,SAN JOSE,1562,5992,1960,1122,980,,Sold,,,https://www.redfin.com/CA/San-Jose/903-Daffodil-Way-95117/home/1763876,MLSListings,ML81725806,N,Y,37.3105233,-121.9714613
PAST SALE,September-10-2020,Single Family Residential,758 Daffodil Way,SAN JOSE,CA,95117,1380000,4,2.0,SAN JOSE,1370,7739,1962,455,1007,,Sold,,,https://www.redfin.com/CA/San-Jose/758-Daffodil-Way-95117/home/1105318,MLSListings,ML81802595,N,Y,37.3134027,-121.9708837
PAST SALE,October-9-2018,Single Family Residential,757 Daffodil Way,SAN JOSE,CA,95117,1475000,4,2.0,SAN JOSE,1370,7907,1962,1157,1077,,Sold,,,https://www.redfin.com/CA/San-Jose/757-Daffodil-Way-95117/home/746479,MLSListings,ML81722242,N,Y,37.3133792,-121.9714613
PAST SALE,November-18-2020,Single Family Residential,962 Hibiscus Ln,SAN JOSE,CA,95117,1560000,4,2.0,SAN JOSE,1562,6150,1960,386,999,,Sold,,,https://www.redfin.com/CA/San-Jose/962-Hibiscus-Ln-95117/home/1430234,MLSListings,ML81816426,N,Y,37.3094394,-121.9718168
PAST SALE,May-18-2018,Single Family Residential,982 Camellia Way,SAN JOSE,CA,95117,1900000,3,2.0,SAN JOSE,1907,6502,1960,1301,996,,Sold,,,https://www.redfin.com/CA/San-Jose/982-Camellia-Way-95117/home/1804436,MLSListings,ML81701104,N,Y,37.3089331,-121.9727498
PAST SALE,May-11-2018,Single Family Residential,992 Camellia Way,SAN JOSE,CA,95117,1450000,3,2.0,SAN JOSE,1520,6403,1962,1308,954,,Sold,,,https://www.redfin.com/CA/San-Jose/992-Camellia-Way-95117/home/1257832,MLSListings,ML81700631,N,Y,37.3086338,-121.9726831
PAST SALE,March-20-2017,Single Family Residential,934 Camellia Way,SAN JOSE,CA,95117,1130000,3,2.0,SAN JOSE,1437,6099,1960,1725,786,,Sold,,,https://www.redfin.com/CA/San-Jose/934-Camellia-Way-95117/home/1190785,MLSListings,ML81637879,N,Y,37.3099102,-121.9727498
PAST SALE,July-6-2018,Single Family Residential,994 Orchid Way,SAN JOSE,CA,95117,1370000,3,2.0,SAN JOSE,1220,6022,1962,1252,1123,,Sold,,,https://www.redfin.com/CA/San-Jose/994-Orchid-Way-95117/home/1264336,MLSListings,ML81709245,N,Y,37.3086135,-121.9737494
PAST SALE,July-1-2019,Single Family Residential,699 Hamann Dr,SAN JOSE,CA,95117,925000,3,2.0,SAN JOSE,1369,6183,1957,892,676,,Sold,,,https://www.redfin.com/CA/San-Jose/699-Hamann-Dr-95117/home/746870,MLSListings,ML81757277,N,Y,37.3143089,-121.9653743
PAST SALE,March-29-2017,Single Family Residential,795 Shearton Dr,SAN JOSE,CA,95117,1120000,3,2.0,SAN JOSE,1582,6500,1955,1716,708,,Sold,,,https://www.redfin.com/CA/San-Jose/795-Shearton-Dr-95117/home/1283890,MLSListings,ML81639536,N,Y,37.3131344,-121.9619085
PAST SALE,October-17-2019,Single Family Residential,735 Cypress Ave,SAN JOSE,CA,95117,850000,2,1.0,SAN JOSE,796,5885,1955,784,1068,,Sold,,,https://www.redfin.com/CA/San-Jose/735-Cypress-Ave-95117/home/1215441,MLSListings,ML81759047,N,Y,37.313634,-121.9599978
PAST SALE,December-24-2018,Single Family Residential,3275 Rosedale Dr,SAN JOSE,CA,95117,1140000,3,2.0,SAN JOSE,1120,8250,1955,1081,1018,,Sold,,,https://www.redfin.com/CA/San-Jose/3275-Rosedale-Dr-95117/home/1242838,MLSListings,ML81730305,N,Y,37.3135499,-121.9551544
PAST SALE,,Single Family Residential,820 Widget Dr,San Jose,CA,95117,1050000,3,2.0,,1056,6947,1958,,994,,,,,https://www.redfin.com/CA/San-Jose/820-Widget-Dr-95117/home/748227,,,N,Y,37.3126118,-121.9603977
PAST SALE,April-25-2019,Single Family Residential,780 Widget Dr,SAN JOSE,CA,95117,1500000,3,3.0,SAN JOSE,2211,7083,1954,959,678,,Sold,,,https://www.redfin.com/CA/San-Jose/780-Widget-Dr-95117/home/1578387,MLSListings,ML81745153,N,Y,37.3133755,-121.9604199
PAST SALE,April-5-2017,Single Family Residential,3689 Sunshine Pl,SAN JOSE,CA,95117,1166000,4,2.5,SAN JOSE,1776,1525,2015,1709,657,150,Sold,,,https://www.redfin.com/CA/San-Jose/3689-Sunshine-Pl-95117/home/101836040,MLSListings,ML81636937,N,Y,37.309532,-121.965568
PAST SALE,April-5-2018,Single Family Residential,620 Fenley Ave,SAN JOSE,CA,95117,1300000,3,1.5,SAN JOSE,1284,8086,1954,1344,1012,,Sold,,,https://www.redfin.com/CA/San-Jose/620-Fenley-Ave-95117/home/1154315,MLSListings,ML81694296,N,Y,37.3155299,-121.956443
PAST SALE,,Single Family Residential,3227 Riddle Rd,San Jose,CA,95117,1320000,2,1.0,,1008,7956,1948,,1310,,,,,https://www.redfin.com/CA/San-Jose/3227-Riddle-Rd-95117/home/1083150,,,N,Y,37.31554,-121.9539101
PAST SALE,August-20-2019,Townhouse,1036 Polk Ln,SAN JOSE,CA,95117,890000,3,2.5,SAN JOSE,1388,2368,1972,842,641,320,Sold,,,https://www.redfin.com/CA/San-Jose/1036-Polk-Ln-95117/home/754831,MLSListings,ML81752585,N,Y,37.307499,-121.963208
PAST SALE,July-23-2018,Townhouse,1032 Polk Ln,SAN JOSE,CA,95117,1075000,3,2.5,SAN JOSE,1388,2352,1972,1235,774,320,Sold,,,https://www.redfin.com/CA/San-Jose/1032-Polk-Ln-95117/home/749016,MLSListings,ML81709905,N,Y,37.307634,-121.963199
PAST SALE,September-21-2018,Townhouse,915 Cabernet Vineyards Ct,SAN JOSE,CA,95117,1220000,2,2.5,SAN JOSE,1549,1033,1990,1175,788,300,Sold,,,https://www.redfin.com/CA/San-Jose/915-Cabernet-Vineyards-Ct-95117/home/1140420,MLSListings,ML81718919,N,Y,37.3104941,-121.9654076
PAST SALE,May-2-2017,Single Family Residential,3892 Woodcreek Ln,SAN JOSE,CA,95117,1276123,4,2.5,SAN JOSE,1937,7000,1973,1682,659,,Sold,,,https://www.redfin.com/CA/San-Jose/3892-Woodcreek-Ln-95117/home/596777,MLSListings,ML81644512,N,Y,37.3037987,-121.9687066
PAST SALE,,Single Family Residential,1136 Welch Ave,San Jose,CA,95117,1200000,3,2.0,,1140,5935,1958,,1053,,,,,https://www.redfin.com/CA/San-Jose/1136-Welch-Ave-95117/home/1140129,,,N,Y,37.3053665,-121.9666184
PAST SALE,April-29-2021,Townhouse,923 Cabernet Vineyards Ct,SAN JOSE,CA,95117,1200000,3,2.5,SAN JOSE,1718,1081,1990,224,698,361,Sold,,,https://www.redfin.com/CA/San-Jose/923-Cabernet-Vineyards-Ct-95117/home/1119301,MLSListings,ML81836717,N,Y,37.3103813,-121.9654076
PAST SALE,August-11-2021,Single Family Residential,417 Fenley Ave,SAN JOSE,CA,95117,1360000,3,1.0,SAN JOSE,960,9629,1950,120,1417,,Sold,,,https://www.redfin.com/CA/San-Jose/417-Fenley-Ave-95117/home/663594,MLSListings,ML81857932,N,Y,37.3205494,-121.9566207
PAST SALE,December-15-2020,Townhouse,4155 Blackford Cir,SAN JOSE,CA,95117,825000,2,2.5,SAN JOSE,1026,999,1984,359,804,390,Sold,,,https://www.redfin.com/CA/San-Jose/4155-Blackford-Cir-95117/home/1154360,MLSListings,ML81819112,N,Y,37.3137748,-121.9723943
PAST SALE,August-22-2019,Townhouse,4197 Blackford Cir,SAN JOSE,CA,95117,861000,2,2.5,SAN JOSE,1026,1040,1984,840,839,385,Sold,,,https://www.redfin.com/CA/San-Jose/4197-Blackford-Cir-95117/home/1400710,MLSListings,ML81759569,N,Y,37.314224,-121.970901
PAST SALE,December-26-2019,Townhouse,4174 Blackford Cir,SAN JOSE,CA,95117,930000,2,2.5,SAN JOSE,1032,1036,1984,714,901,385,Sold,,,https://www.redfin.com/CA/San-Jose/4174-Blackford-Cir-95117/home/1515558,MLSListings,ML81775861,N,Y,37.3138435,-121.9714169
PAST SALE,May-25-2018,Townhouse,4154 Blackford Cir,SAN JOSE,CA,95117,1090000,2,2.5,SAN JOSE,1032,1147,1984,1294,1056,350,Sold,,,https://www.redfin.com/CA/San-Jose/4154-Blackford-Cir-95117/home/748754,MLSListings,ML81701190,N,Y,37.313806,-121.9720722
PAST SALE,September-12-2018,Single Family Residential,1184 Spaich Dr,SAN JOSE,CA,95117,1720000,4,3.0,SAN JOSE,2650,6200,1980,1184,649,,Sold,,,https://www.redfin.com/CA/San-Jose/1184-Spaich-Dr-95117/home/746302,MLSListings,ML81717431,N,Y,37.3041308,-121.9617308
PAST SALE,October-19-2018,Townhouse,3659 Cabernet Vineyards Cir,SAN JOSE,CA,95117,1210000,3,2.5,SAN JOSE,1656,1108,1990,1147,731,300,Sold,,,https://www.redfin.com/CA/San-Jose/3659-Cabernet-Vineyards-Cir-95117/home/749438,MLSListings,ML81722237,N,Y,37.3099828,-121.9649522
PAST SALE,December-26-2017,Single Family Residential,3991 Will Rogers Dr,SAN JOSE,CA,95117,1175000,4,2.5,SAN JOSE,1902,2737,2002,1444,618,100,Sold,,,https://www.redfin.com/CA/San-Jose/3991-Will-Rogers-Dr-95117/home/1038142,MLSListings,ML81683224,N,Y,37.307705,-121.9714613
PAST SALE,November-7-2018,Townhouse,3693 Cabernet Vineyards Cir,SAN JOSE,CA,95117,1140000,2,2.5,SAN JOSE,1496,1100,1990,1128,762,286,Sold,,,https://www.redfin.com/CA/San-Jose/3693-Cabernet-Vineyards-Cir-95117/home/1061296,MLSListings,ML81727678,N,Y,37.3098696,-121.9656409
PAST SALE,October-19-2021,Single Family Residential,928 Del Monte Pl,SAN JOSE,CA,95117,2225000,3,2.0,SAN JOSE,1965,9207,1961,51,1132,,Sold,,,https://www.redfin.com/CA/San-Jose/928-Del-Monte-Pl-95117/home/747032,MLSListings,ML81863432,N,Y,37.310049,-121.9567985
PAST SALE,September-1-2017,Single Family Residential,3534 Olsen Dr,SAN JOSE,CA,95117,1360000,3,2.0,SAN JOSE,1557,8308,1955,1560,873,,Sold,,,https://www.redfin.com/CA/San-Jose/3534-Olsen-Dr-95117/home/1127498,MLSListings,ML81671903,N,Y,37.3182709,-121.9611977
PAST SALE,October-26-2020,Single Family Residential,3535 Olsen Dr,SAN JOSE,CA,95117,1238000,3,2.0,SAN JOSE,1191,8343,1955,409,1039,,Sold,,,https://www.redfin.com/CA/San-Jose/3535-Olsen-Dr-95117/home/749867,MLSListings,ML81812885,N,Y,37.3186976,-121.9611531
PAST SALE,November-19-2019,Single Family Residential,485 Ardis Ave,SAN JOSE,CA,95117,1138000,3,2.0,SAN JOSE,1098,8818,1955,751,1036,,Sold,,,https://www.redfin.com/CA/San-Jose/485-Ardis-Ave-95117/home/750089,MLSListings,ML81770279,N,Y,37.3189001,-121.9577316
PAST SALE,September-11-2020,Single Family Residential,473 S Henry Ave,SAN JOSE,CA,95117,1025000,2,1.0,SAN JOSE,1172,7305,1946,454,875,,Sold,,,https://www.redfin.com/CA/San-Jose/473-S-Henry-Ave-95117/home/1455256,MLSListings,ML81804503,N,Y,37.3192034,-121.9555987
PAST SALE,February-20-2018,Single Family Residential,481 Fenley Ave,SAN JOSE,CA,95117,1305000,3,2.0,SAN JOSE,1098,8768,1955,1388,1189,,Sold,,,https://www.redfin.com/CA/San-Jose/481-Fenley-Ave-95117/home/750736,MLSListings,ML81693496,N,Y,37.3190826,-121.9566874
PAST SALE,June-12-2020,Single Family Residential,489 Fenley Ave,SAN JOSE,CA,95117,1520000,5,2.0,SAN JOSE,1966,8749,1955,545,773,,Sold,,,https://www.redfin.com/CA/San-Jose/489-Fenley-Ave-95117/home/925793,MLSListings,ML81792731,N,Y,37.3188826,-121.9566652
PAST SALE,,Single Family Residential,341 Maplewood Ave,San Jose,CA,95117,245000,3,1.0,,1238,9575,1952,,198,,,,,https://www.redfin.com/CA/San-Jose/341-Maplewood-Ave-95117/home/1546945,,,N,Y,37.3219951,-121.9536879
PAST SALE,,Townhouse,552 Holly Hock Ct,San Jose,CA,95117,845000,2,2.5,,1117,,1985,,756,,,,,https://www.redfin.com/CA/San-Jose/552-Holly-Hock-Ct-95117/home/1149770,,,N,Y,37.320911,-121.963598
PAST SALE,July-2-2019,Townhouse,3550 Alden Way #15,SAN JOSE,CA,95117,635000,2,1.5,SAN JOSE,941,510,1963,891,675,480,Sold,,,https://www.redfin.com/CA/San-Jose/3550-Alden-Way-95117/unit-15/home/1417001,MLSListings,ML81750023,N,Y,37.3216948,-121.9616197
PAST SALE,July-20-2020,Townhouse,3561 Judro Way,SAN JOSE,CA,95117,740000,2,1.5,SAN JOSE,1014,3800,1985,507,730,357,Sold,,,https://www.redfin.com/CA/San-Jose/3561-Judro-Way-95117/home/751717,MLSListings,ML81796375,N,Y,37.320451,-121.961736
PAST SALE,March-14-2018,Townhouse,524 Quail Bush Ct,SAN JOSE,CA,95117,835000,2,2.5,SAN JOSE,1117,588,1985,1366,748,337,Sold,,,https://www.redfin.com/CA/San-Jose/524-Quail-Bush-Ct-95117/home/752058,MLSListings,ML81693663,N,Y,37.3207001,-121.9628059
PAST SALE,July-25-2019,Townhouse,3703 Victorian Pines Pl,SAN JOSE,CA,95117,920000,2,2.5,SAN JOSE,1468,825,1987,868,627,397,Sold,,,https://www.redfin.com/CA/San-Jose/3703-Victorian-Pines-Pl-95117/home/1593568,MLSListings,ML81750779,N,Y,37.318183,-121.966284
PAST SALE,October-24-2018,Single Family Residential,3448 Cadillac Dr,SAN JOSE,CA,95117,1258000,4,2.0,SAN JOSE,1503,6843,1963,1142,837,,Sold,,,https://www.redfin.com/CA/San-Jose/3448-Cadillac-Dr-95117/home/1594402,MLSListings,ML81718974,N,Y,37.2964266,-121.9583537
PAST SALE,March-16-2017,Single Family Residential,3324 Cadillac Dr,SAN JOSE,CA,95117,930000,3,2.0,SAN JOSE,1612,6120,1963,1729,577,,Sold,,,https://www.redfin.com/CA/San-Jose/3324-Cadillac-Dr-95117/home/567518,MLSListings,ML81638864,N,Y,37.2964194,-121.9560653
PAST SALE,July-3-2018,Single Family Residential,3472 Merrimac Dr,SAN JOSE,CA,95117,1300000,4,2.0,SAN JOSE,1744,6120,1963,1255,745,,Sold,,,https://www.redfin.com/CA/San-Jose/3472-Merrimac-Dr-95117/home/752300,MLSListings,ML81701035,N,Y,37.2956891,-121.9589314
PAST SALE,April-24-2019,Single Family Residential,3312 Merrimac Dr,SAN JOSE,CA,95117,1198000,3,2.0,SAN JOSE,1565,6120,1963,960,765,,Sold,,,https://www.redfin.com/CA/San-Jose/3312-Merrimac-Dr-95117/home/1034908,MLSListings,ML81741499,N,Y,37.2956508,-121.9556209
PAST SALE,October-5-2018,Single Family Residential,3443 Merrimac Dr,SAN JOSE,CA,95117,1287000,3,2.0,SAN JOSE,1333,6830,1963,1161,965,,Sold,,,https://www.redfin.com/CA/San-Jose/3443-Merrimac-Dr-95117/home/1643648,MLSListings,ML81720794,N,Y,37.2961393,-121.9583093
PAST SALE,March-12-2021,Single Family Residential,1343 Maria Way,SAN JOSE,CA,95117,1608000,3,2.0,SAN JOSE,1477,5896,1960,272,1089,,Sold,,,https://www.redfin.com/CA/San-Jose/1343-Maria-Way-95117/home/1297077,MLSListings,ML81829316,N,Y,37.3001498,-121.9589092
PAST SALE,January-7-2021,Single Family Residential,1314 Maria Way,San Jose,CA,95117,1330000,3,2.0,San Jose,1403,5880,1962,336,948,,Sold,,,https://www.redfin.com/CA/San-Jose/1314-Maria-Way-95117/home/1364336,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40927708,N,Y,37.3009867,-121.958376
PAST SALE,December-15-2017,Townhouse,1309 Merrivale West Sq,SAN JOSE,CA,95117,920000,2,2.0,SAN JOSE,1056,1344,1972,1455,871,250,Sold,,,https://www.redfin.com/CA/San-Jose/1309-W-Merrivale-Sq-95117/home/1534484,MLSListings,ML81684050,N,Y,37.3011709,-121.960467
PAST SALE,December-28-2020,Townhouse,1375 Pinehurst Sq,SAN JOSE,CA,95117,888000,2,2.0,SAN JOSE,1056,1344,1972,346,841,287,Sold,,,https://www.redfin.com/CA/San-Jose/1375-Pinehurst-Sq-95117/home/1226587,MLSListings,ML81819539,N,Y,37.299899,-121.960771
PAST SALE,September-23-2020,Townhouse,1348 Millich Ln,SAN JOSE,CA,95117,865000,2,2.0,SAN JOSE,1056,1351,1972,442,819,287,Sold,,,https://www.redfin.com/CA/San-Jose/1348-Millich-Ln-95117/home/1549768,MLSListings,ML81804760,N,Y,37.300526,-121.959218
PAST SALE,October-13-2017,Townhouse,1338 Millich Ln,SAN JOSE,CA,95117,810000,2,1.0,SAN JOSE,968,1568,1972,1518,837,250,Sold,,,https://www.redfin.com/CA/San-Jose/1338-Millich-Ln-95117/home/732574,MLSListings,ML81677811,N,Y,37.30073,-121.959207
PAST SALE,September-26-2019,Townhouse,1400 Pinehurst Sq,SAN JOSE,CA,95117,870000,2,1.5,SAN JOSE,1220,1278,1972,805,713,273,Sold,,,https://www.redfin.com/CA/San-Jose/1400-Pinehurst-Sq-95117/home/1306753,MLSListings,ML81767209,N,Y,37.2993809,-121.96052
PAST SALE,January-4-2019,Townhouse,1396 Pinehurst Sq,SAN JOSE,CA,95117,1005000,2,2.5,SAN JOSE,1292,1278,1972,1070,778,260,Sold,,,https://www.redfin.com/CA/San-Jose/1396-Pinehurst-Sq-95117/home/753184,MLSListings,ML81729842,N,Y,37.29948,-121.960504
PAST SALE,May-1-2018,Townhouse,1344 Charmwood Sq,SAN JOSE,CA,95117,1125000,2,2.0,SAN JOSE,1056,1344,1972,1318,1065,250,Sold,,,https://www.redfin.com/CA/San-Jose/1344-Charmwood-Sq-95117/home/1604395,MLSListings,ML81698049,N,Y,37.30059,-121.95964
