SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-19-2019,Single Family Residential,5481 Begonia Dr,SAN JOSE,CA,95124,1300000,4,2.0,SAN JOSE,1396,7143,1959,721,931,,Sold,,,https://www.redfin.com/CA/San-Jose/5481-Begonia-Dr-95124/home/904304,MLSListings,ML81775009,N,Y,37.2382929,-121.9112424
PAST SALE,July-19-2017,Single Family Residential,5511 Begonia Dr,SAN JOSE,CA,95124,1225000,3,2.0,SAN JOSE,1220,7200,1959,1604,1004,,Sold,,,https://www.redfin.com/CA/San-Jose/5511-Begonia-Dr-95124/home/1841384,MLSListings,ML81655266,N,Y,37.2378159,-121.9112646
PAST SALE,August-6-2020,Single Family Residential,5484 Harwood Rd,SAN JOSE,CA,95124,1430000,4,2.0,SAN JOSE,1598,8080,1959,490,895,,Sold,,,https://www.redfin.com/CA/San-Jose/5484-Harwood-Rd-95124/home/1743415,MLSListings,ML81800506,N,Y,37.2382656,-121.912776
PAST SALE,July-17-2020,Single Family Residential,5464 Muir Dr,SAN JOSE,CA,95124,1750000,5,4.0,SAN JOSE,2680,7143,1959,510,653,,Sold,,,https://www.redfin.com/CA/San-Jose/5464-Muir-Dr-95124/home/1126596,MLSListings,ML81796562,N,Y,37.2386723,-121.9096642
PAST SALE,October-10-2019,Single Family Residential,5463 Muir Dr,SAN JOSE,CA,95124,1300000,4,2.0,SAN JOSE,1876,7381,1959,791,693,,Sold,,,https://www.redfin.com/CA/San-Jose/5463-Muir-Dr-95124/home/1434901,MLSListings,ML81754148,N,Y,37.2386616,-121.9102644
PAST SALE,December-21-2020,Single Family Residential,5550 Lauren Dr,SAN JOSE,CA,95124,1605000,5,2.0,SAN JOSE,2038,9533,1958,353,788,,Sold,,,https://www.redfin.com/CA/San-Jose/5550-Lauren-Dr-95124/home/919077,MLSListings,ML81818792,N,Y,37.2371221,-121.9065523
PAST SALE,February-3-2017,Single Family Residential,5649 Arbor Dell Way,SAN JOSE,CA,95124,1360000,4,3.0,SAN JOSE,2406,11569,1960,1770,565,,Sold,,,https://www.redfin.com/CA/San-Jose/5649-Arbor-Dell-Way-95124/home/1598295,MLSListings,ML81628967,N,Y,37.2350604,-121.9053965
PAST SALE,November-22-2017,Single Family Residential,1983 Elden Dr,SAN JOSE,CA,95124,1451000,4,3.0,SAN JOSE,2214,6489,1965,1478,655,,Sold,,,https://www.redfin.com/CA/San-Jose/1983-Elden-Dr-95124/home/1727374,MLSListings,ML81680833,N,Y,37.2758122,-121.930556
PAST SALE,September-15-2017,Single Family Residential,1619 Orchard View Dr,SAN JOSE,CA,95124,1200000,3,2.0,SAN JOSE,1243,6000,1958,1546,965,,Sold,,,https://www.redfin.com/CA/San-Jose/1619-Orchard-View-Dr-95124/home/919071,MLSListings,ML81674611,N,Y,37.2347469,-121.9046852
PAST SALE,September-16-2020,Single Family Residential,1688 Kevin Dr,SAN JOSE,CA,95124,1515000,4,2.0,SAN JOSE,1876,7112,1959,449,808,,Sold,,,https://www.redfin.com/CA/San-Jose/1688-Kevin-Dr-95124/home/1534926,MLSListings,ML81804881,N,Y,37.2368705,-121.9087084
PAST SALE,July-30-2019,Single Family Residential,5516 Fern Dr,SAN JOSE,CA,95124,1325000,3,2.0,SAN JOSE,1220,7099,1959,863,1086,,Sold,,,https://www.redfin.com/CA/San-Jose/5516-Fern-Dr-95124/home/1330094,MLSListings,ML81758604,N,Y,37.2378137,-121.9085751
PAST SALE,August-3-2017,Single Family Residential,5466 Fern Dr,SAN JOSE,CA,95124,1235000,4,2.0,SAN JOSE,1396,7200,1959,1589,885,,Sold,,,https://www.redfin.com/CA/San-Jose/5466-Fern-Dr-95124/home/1360172,MLSListings,ML81668193,N,Y,37.2387035,-121.9086195
PAST SALE,June-23-2020,Single Family Residential,1641 Orchard View Dr,SAN JOSE,CA,95124,1330000,4,2.0,SAN JOSE,1359,6022,1958,534,979,,Sold,,,https://www.redfin.com/CA/San-Jose/1641-Orchard-View-Dr-95124/home/920023,MLSListings,ML81792817,N,Y,37.2347158,-121.9057299
PAST SALE,March-19-2020,Single Family Residential,1642 Orchard View Dr,SAN JOSE,CA,95124,1359000,3,2.0,SAN JOSE,1243,6010,1959,630,1093,,Sold,,,https://www.redfin.com/CA/San-Jose/1642-Orchard-View-Dr-95124/home/1126675,MLSListings,ML81781925,N,Y,37.2342775,-121.9056854
PAST SALE,,Single Family Residential,1628 Orchard View Dr,San Jose,CA,95124,1475000,3,2.0,,1940,5942,1958,,760,,,,,https://www.redfin.com/CA/San-Jose/1628-Orchard-View-Dr-95124/home/1553350,,,N,Y,37.234276,-121.905063
PAST SALE,June-22-2021,Single Family Residential,2042 Barrett Ave,SAN JOSE,CA,95124,1830000,4,2.0,SAN JOSE,1392,6275,1961,170,1315,,Sold,,,https://www.redfin.com/CA/San-Jose/2042-Barrett-Ave-95124/home/1299461,MLSListings,ML81843703,N,Y,37.2555607,-121.9328672
PAST SALE,May-27-2019,Single Family Residential,5742 Lilac Blossom Ln,SAN JOSE,CA,95124,1450000,3,2.0,SAN JOSE,1602,7184,1959,927,905,,Sold,,,https://www.redfin.com/CA/San-Jose/5742-Lilac-Blossom-Ln-95124/home/1052199,MLSListings,ML81748304,N,Y,37.2326282,-121.9067302
PAST SALE,November-19-2020,Single Family Residential,1608 Almond Blossom Ln,SAN JOSE,CA,95124,1855000,6,4.0,SAN JOSE,2772,6172,1959,385,669,,Sold,,,https://www.redfin.com/CA/San-Jose/1608-Almond-Blossom-Ln-95124/home/1650307,MLSListings,ML81815269,N,Y,37.2335787,-121.9040628
PAST SALE,August-15-2017,Single Family Residential,5604 Begonia Dr,SAN JOSE,CA,95124,950000,3,2.0,SAN JOSE,1253,6500,1961,1577,758,,Sold,,,https://www.redfin.com/CA/San-Jose/5604-Begonia-Dr-95124/home/890383,MLSListings,ML81652574,N,Y,37.2360737,-121.9104866
PAST SALE,September-24-2020,Single Family Residential,5659 Begonia Dr,SAN JOSE,CA,95124,1400000,4,2.0,SAN JOSE,1400,6174,1959,441,1000,,Sold,,,https://www.redfin.com/CA/San-Jose/5659-Begonia-Dr-95124/home/1017086,MLSListings,ML81786864,N,Y,37.234633,-121.9110868
PAST SALE,March-8-2019,Single Family Residential,1683 Hyacinth Ln,SAN JOSE,CA,95124,1367000,3,2.0,SAN JOSE,1525,5917,1962,1007,896,,Sold,,,https://www.redfin.com/CA/San-Jose/1683-Hyacinth-Ln-95124/home/1241616,MLSListings,ML81736860,N,Y,37.2308165,-121.9084417
PAST SALE,May-10-2018,Single Family Residential,1693 Peony Ln,SAN JOSE,CA,95124,1718000,4,2.0,SAN JOSE,1840,6138,1972,1309,934,,Sold,,,https://www.redfin.com/CA/San-Jose/1693-Peony-Ln-95124/home/788091,MLSListings,ML81699963,N,Y,37.2343931,-121.9090641
PAST SALE,June-5-2020,Single Family Residential,1681 Lobelia Ln,SAN JOSE,CA,95124,1230000,4,2.0,SAN JOSE,1840,7200,1972,552,668,,Sold,,,https://www.redfin.com/CA/San-Jose/1681-Lobelia-Ln-95124/home/737072,MLSListings,ML81786616,N,Y,37.2355825,-121.9084862
PAST SALE,March-16-2017,Single Family Residential,1715 Zinnia Ln,SAN JOSE,CA,95124,1165000,3,2.0,SAN JOSE,1210,6426,1961,1729,963,,Sold,,,https://www.redfin.com/CA/San-Jose/1715-Zinnia-Ln-95124/home/1808195,MLSListings,ML81638234,N,Y,37.232229,-121.910131
PAST SALE,July-11-2019,Single Family Residential,1709 Hydrangea Ln,SAN JOSE,CA,95124,1310000,4,2.0,SAN JOSE,1364,6426,1961,882,960,,Sold,,,https://www.redfin.com/CA/San-Jose/1709-Hydrangea-Ln-95124/home/919701,MLSListings,ML81755821,N,Y,37.2329488,-121.9098643
PAST SALE,July-9-2020,Single Family Residential,1713 Hydrangea Ln,SAN JOSE,CA,95124,1550000,4,2.0,SAN JOSE,1980,6331,1961,518,783,,Sold,,,https://www.redfin.com/CA/San-Jose/1713-Hydrangea-Ln-95124/home/573184,MLSListings,ML81795055,N,Y,37.2329696,-121.9101088
PAST SALE,April-22-2019,Single Family Residential,1717 Hydrangea Ln,SAN JOSE,CA,95124,2107000,4,3.0,SAN JOSE,2203,6340,2019,962,956,,Sold,,,https://www.redfin.com/CA/San-Jose/1717-Hydrangea-Ln-95124/home/1247567,MLSListings,ML81743543,N,Y,37.2329162,-121.9102866
PAST SALE,December-11-2020,Single Family Residential,1710 Canna Ln,SAN JOSE,CA,95124,1425000,3,2.0,SAN JOSE,1210,6057,1962,363,1178,,Sold,,,https://www.redfin.com/CA/San-Jose/1710-Canna-Ln-95124/home/1130330,MLSListings,ML81816876,N,Y,37.231066,-121.9099309
PAST SALE,October-28-2020,Single Family Residential,1706 Canna Ln,SAN JOSE,CA,95124,1360000,3,2.0,SAN JOSE,1210,5894,1962,407,1124,,Sold,,,https://www.redfin.com/CA/San-Jose/1706-Canna-Ln-95124/home/749649,MLSListings,ML81811731,N,Y,37.2310829,-121.9096864
PAST SALE,December-14-2017,Single Family Residential,1693 Canna Ln,SAN JOSE,CA,95124,1585000,4,2.0,SAN JOSE,1364,6039,1962,1456,1162,,Sold,,,https://www.redfin.com/CA/San-Jose/1693-Canna-Ln-95124/home/1247564,MLSListings,ML81684764,N,Y,37.2314954,-121.9090641
PAST SALE,July-1-2020,Single Family Residential,1644 Ixias Ct,SAN JOSE,CA,95124,1250000,3,2.0,SAN JOSE,1286,8526,1963,526,972,,Sold,,,https://www.redfin.com/CA/San-Jose/1644-Ixias-Ct-95124/home/875182,MLSListings,ML81793958,N,Y,37.2300863,-121.9071747
PAST SALE,December-19-2018,Single Family Residential,1628 Ixias Ct,SAN JOSE,CA,95124,1100000,4,2.0,SAN JOSE,1282,6360,1963,1086,858,,Sold,,,https://www.redfin.com/CA/San-Jose/1628-Ixias-Ct-95124/home/919733,MLSListings,ML81731843,N,Y,37.2299449,-121.9059522
PAST SALE,November-7-2017,Single Family Residential,1651 Hyacinth Ln,SAN JOSE,CA,95124,1054000,3,2.0,SAN JOSE,1286,6180,1963,1493,820,,Sold,,,https://www.redfin.com/CA/San-Jose/1651-Hyacinth-Ln-95124/home/1406074,MLSListings,ML81678472,N,Y,37.2296978,-121.9071525
PAST SALE,June-30-2020,Single Family Residential,1684 Hydrangea Ln,SAN JOSE,CA,95124,2055000,3,3.0,SAN JOSE,2085,7140,1980,527,986,,Sold,,,https://www.redfin.com/CA/San-Jose/1684-Hydrangea-Ln-95124/home/1340397,MLSListings,ML81794125,N,Y,37.2325417,-121.9087751
PAST SALE,March-29-2021,Single Family Residential,1673 Hydrangea Ln,SAN JOSE,CA,95124,2150000,4,3.0,SAN JOSE,2118,8000,1980,255,1015,,Sold,,,https://www.redfin.com/CA/San-Jose/1673-Hydrangea-Ln-95124/home/1779945,MLSListings,ML81830097,N,Y,37.2327722,-121.9085084
PAST SALE,April-20-2018,Single Family Residential,5925 Hosta Ln,SAN JOSE,CA,95124,1810000,4,2.5,SAN JOSE,2271,13881,1975,1329,797,,Sold,,,https://www.redfin.com/CA/San-Jose/5925-Hosta-Ln-95124/home/1544433,MLSListings,ML81697103,N,Y,37.2286855,-121.9076415
PAST SALE,,Single Family Residential,16743 Hicks Rd,Los Gatos,CA,95032,900000,2,3.0,,1275,52552,1978,,706,,,,,https://www.redfin.com/CA/Los-Gatos/16743-Hicks-Rd-95032/home/917897,,,N,Y,37.2259224,-121.9078193
PAST SALE,July-1-2021,Townhouse,1596 Camden Village Cir,SAN JOSE,CA,95124,1110000,3,2.5,SAN JOSE,1539,1807,1982,161,721,260,Sold,,,https://www.redfin.com/CA/San-Jose/1596-Camden-Village-Cir-95124/home/1262004,MLSListings,ML81844774,N,Y,37.233038,-121.9030736
PAST SALE,December-10-2020,Single Family Residential,3404 May Ln,SAN JOSE,CA,95124,1275000,4,2.0,SAN JOSE,1300,9540,1959,364,981,,Sold,,,https://www.redfin.com/CA/San-Jose/3404-May-Ln-95124/home/1203641,MLSListings,ML81817519,N,Y,37.2636385,-121.938845
PAST SALE,November-3-2021,Single Family Residential,14520 Charmeran Ave,SAN JOSE,CA,95124,2725000,5,3.0,SAN JOSE,2485,9145,1950,36,1097,,Sold,,,https://www.redfin.com/CA/San-Jose/14520-Charmeran-Ave-95124/home/1675734,MLSListings,ML81865720,N,Y,37.2580647,-121.9227109
PAST SALE,April-10-2017,Single Family Residential,5158 Alan Ave,SAN JOSE,CA,95124,1336000,4,3.0,SAN JOSE,1957,6060,1957,1704,683,,Sold,,,https://www.redfin.com/CA/San-Jose/5158-Alan-Ave-95124/home/1241569,MLSListings,ML81640129,N,Y,37.2447481,-121.9079749
PAST SALE,July-18-2019,Single Family Residential,5198 Alan Ave,SAN JOSE,CA,95124,1300000,4,2.0,SAN JOSE,1488,10614,1957,875,874,,Sold,,,https://www.redfin.com/CA/San-Jose/5198-Alan-Ave-95124/home/917812,MLSListings,ML81754652,N,Y,37.2437647,-121.9075526
PAST SALE,March-29-2017,Single Family Residential,2924 Rustic Dr,SAN JOSE,CA,95124,1257750,3,2.5,SAN JOSE,2046,5900,1957,1716,615,,Sold,,,https://www.redfin.com/CA/San-Jose/2924-Rustic-Dr-95124/home/553461,MLSListings,ML81640559,N,Y,37.2678092,-121.9239555
PAST SALE,March-13-2018,Single Family Residential,1665 Nora Way,SAN JOSE,CA,95124,1365000,3,2.0,SAN JOSE,1772,6943,1962,1367,770,,Sold,,,https://www.redfin.com/CA/San-Jose/1665-Nora-Way-95124/home/1544421,MLSListings,ML81690666,N,Y,37.2434842,-121.907108
PAST SALE,October-17-2017,Single Family Residential,5241 Rafton Dr,SAN JOSE,CA,95124,1551121,4,2.5,SAN JOSE,1958,8400,1969,1514,792,,Sold,,,https://www.redfin.com/CA/San-Jose/5241-Rafton-Dr-95124/home/1360130,MLSListings,ML81676494,N,Y,37.2425807,-121.9092419
PAST SALE,November-19-2018,Single Family Residential,223 Danville Dr,LOS GATOS,CA,95032,1720000,3,2.0,LOS GATOS,1709,8000,1962,1116,1006,,Sold,,,https://www.redfin.com/CA/Los-Gatos/223-Danville-Dr-95032/home/911529,MLSListings,ML81726696,N,Y,37.238255,-121.9344339
PAST SALE,September-8-2021,Single Family Residential,4916 Esther Dr,SAN JOSE,CA,95124,1720000,3,2.0,SAN JOSE,1200,6734,1955,92,1433,,Sold,,,https://www.redfin.com/CA/San-Jose/4916-Esther-Dr-95124/home/1816641,MLSListings,ML81851748,N,Y,37.2479221,-121.9350672
PAST SALE,November-6-2020,Single Family Residential,1663 York St,SAN JOSE,CA,95124,1105000,2,1.0,SAN JOSE,1172,6264,1962,398,943,,Sold,,,https://www.redfin.com/CA/San-Jose/1663-York-St-95124/home/1058205,MLSListings,ML81812908,N,Y,37.2662894,-121.9074637
PAST SALE,May-10-2017,Single Family Residential,1779 Foxworthy Ave,SAN JOSE,CA,95124,908000,4,3.0,SAN JOSE,1607,6635,1954,1674,565,,Sold,,,https://www.redfin.com/CA/San-Jose/1779-Foxworthy-Ave-95124/home/852726,MLSListings,ML81645217,N,Y,37.268391,-121.9153765
PAST SALE,December-11-2018,Single Family Residential,5205 Rafton Dr,SAN JOSE,CA,95124,1540000,4,2.5,SAN JOSE,1958,7800,1969,1094,787,,Sold,,,https://www.redfin.com/CA/San-Jose/5205-Rafton-Dr-95124/home/916948,MLSListings,ML81730630,N,Y,37.2433356,-121.9091085
PAST SALE,November-15-2018,Single Family Residential,5177 Alan Ave,SAN JOSE,CA,95124,1360000,4,2.0,SAN JOSE,1876,6389,1957,1120,725,,Sold,,,https://www.redfin.com/CA/San-Jose/5177-Alan-Ave-95124/home/1605473,MLSListings,ML81725484,N,Y,37.2441413,-121.9082417
PAST SALE,April-15-2021,Single Family Residential,116 Sharon Ct,LOS GATOS,CA,95032,2480000,4,2.0,LOS GATOS,1916,8069,1965,238,1294,,Sold,,,https://www.redfin.com/CA/Los-Gatos/116-Sharon-Ct-95032/home/890107,MLSListings,ML81830767,N,Y,37.2370927,-121.9404345
PAST SALE,May-11-2020,Single Family Residential,4956 Rafton Dr,SAN JOSE,CA,95124,1360000,3,2.0,SAN JOSE,1341,6075,1956,577,1014,,Sold,,,https://www.redfin.com/CA/San-Jose/4956-Rafton-Dr-95124/home/1267482,MLSListings,ML81789097,N,Y,37.2478017,-121.9111534
PAST SALE,March-10-2021,Single Family Residential,4975 Gattucio Dr,SAN JOSE,CA,95124,1400000,3,2.0,SAN JOSE,1236,5895,1956,274,1133,,Sold,,,https://www.redfin.com/CA/San-Jose/4975-Gattucio-Dr-95124/home/737003,MLSListings,ML81828522,N,Y,37.247318,-121.912465
PAST SALE,,Single Family Residential,2182 Nimrick Ln,San Jose,CA,95124,1630000,4,3.0,,1700,23367,1963,,959,,,,,https://www.redfin.com/CA/San-Jose/2182-Nimrick-Ln-95124/home/1238290,,,N,Y,37.2366056,-121.9374228
PAST SALE,May-4-2018,Single Family Residential,14892 Sutton Dr,SAN JOSE,CA,95124,1650000,4,2.0,SAN JOSE,2220,11111,1950,1315,743,,Sold,,,https://www.redfin.com/CA/San-Jose/14892-Sutton-Dr-95124/home/1517517,MLSListings,ML81695484,N,Y,37.2523169,-121.9181103
PAST SALE,,Single Family Residential,3388 New Jersey Ave,San Jose,CA,95124,1910000,4,3.0,,1955,8795,1967,,977,,,,,https://www.redfin.com/CA/San-Jose/3388-New-Jersey-Ave-95124/home/1203663,,,N,Y,37.2636767,-121.9250667
PAST SALE,July-24-2020,Single Family Residential,4980 Harwood Rd,SAN JOSE,CA,95124,1420000,4,2.0,SAN JOSE,1404,6243,1956,503,1011,,Sold,,,https://www.redfin.com/CA/San-Jose/4980-Harwood-Rd-95124/home/1168842,MLSListings,ML81796345,N,Y,37.2471953,-121.9127982
PAST SALE,August-22-2019,Single Family Residential,2317 Mount Davidson Dr,SAN JOSE,CA,95124,1001000,3,2.5,SAN JOSE,1530,3062,1979,840,654,,Sold,,,https://www.redfin.com/CA/San-Jose/2317-Mt-Davidson-Dr-95124/home/828131,MLSListings,ML81763372,N,Y,37.2627361,-121.9422559
PAST SALE,June-28-2017,Single Family Residential,2311 Mount Davidson Dr,SAN JOSE,CA,95124,1140000,4,2.5,SAN JOSE,1970,3005,1979,1625,579,,Sold,,,https://www.redfin.com/CA/San-Jose/2311-Mt-Davidson-Dr-95124/home/1637096,MLSListings,ML81652895,N,Y,37.2627391,-121.9420893
PAST SALE,October-27-2020,Single Family Residential,1741 Coralee Dr,SAN JOSE,CA,95124,1300000,4,2.0,SAN JOSE,1374,6000,1956,408,946,,Sold,,,https://www.redfin.com/CA/San-Jose/1741-Coralee-Dr-95124/home/1348442,MLSListings,ML81808618,N,Y,37.2491032,-121.9127093
PAST SALE,August-2-2019,Single Family Residential,2176 Blossom Crest Way,SAN JOSE,CA,95124,1822000,4,2.0,SAN JOSE,1870,8369,1960,860,974,,Sold,,,https://www.redfin.com/CA/San-Jose/2176-Blossom-Crest-Way-95124/home/1823759,MLSListings,ML81752913,N,Y,37.2370462,-121.9373339
PAST SALE,October-2-2017,Single Family Residential,4880 Leigh Ave,SAN JOSE,CA,95124,1230000,3,2.0,SAN JOSE,1195,5974,1958,1529,1029,,Sold,,,https://www.redfin.com/CA/San-Jose/4880-Leigh-Ave-95124/home/1765747,MLSListings,ML81675834,N,Y,37.2490882,-121.9219108
PAST SALE,April-1-2020,Single Family Residential,2269 Samaritan Dr,SAN JOSE,CA,95124,1510000,3,3.0,SAN JOSE,2079,5308,2007,617,726,140,Sold,,,https://www.redfin.com/CA/San-Jose/2269-Samaritan-Dr-95124/home/17291724,MLSListings,ML81782118,N,Y,37.2508368,-121.9402671
PAST SALE,June-7-2019,Single Family Residential,2146 Barrett Ave,SAN JOSE,CA,95124,1591000,4,2.0,SAN JOSE,1800,7493,1961,916,884,,Sold,,,https://www.redfin.com/CA/San-Jose/2146-Barrett-Ave-95124/home/862143,MLSListings,ML81747260,N,Y,37.2552755,-121.9361339
PAST SALE,April-17-2018,Single Family Residential,1665 Klipspringer Dr,SAN JOSE,CA,95124,1651000,4,3.0,SAN JOSE,1910,3840,1992,1332,864,,Sold,,,https://www.redfin.com/CA/San-Jose/1665-Klipspringer-Dr-95124/home/1204368,MLSListings,ML81696883,N,Y,37.2542965,-121.9049297
PAST SALE,August-22-2019,Townhouse,1658 Northpole Pl #1,SAN JOSE,CA,95124,1050000,4,4.0,SAN JOSE,1879,2179,2013,840,559,234,Sold,,,https://www.redfin.com/CA/San-Jose/1658-N-Pole-Pl-95124/unit-1/home/95954318,MLSListings,ML81752064,N,Y,37.2688543,-121.9068784
PAST SALE,November-24-2020,Single Family Residential,2108 Rosswood Dr,SAN JOSE,CA,95124,1332000,3,2.0,SAN JOSE,1288,6265,1956,380,1034,,Sold,,,https://www.redfin.com/CA/San-Jose/2108-Rosswood-Dr-95124/home/1066886,MLSListings,ML81816101,N,Y,37.2442973,-121.9351117
PAST SALE,August-5-2021,Single Family Residential,15077 Bel Estos Dr,SAN JOSE,CA,95124,2310000,6,4.0,SAN JOSE,3559,12983,1952,126,649,,Sold,,,https://www.redfin.com/CA/San-Jose/15077-Bel-Estos-Dr-95124/home/834355,MLSListings,ML81846764,N,Y,37.2495652,-121.9343561
PAST SALE,May-21-2019,Single Family Residential,5473 Muir Dr,San Jose,CA,95124,1478000,3,2.0,San Jose,2311,7800,1959,933,640,,Sold,,,https://www.redfin.com/CA/San-Jose/5473-Muir-Dr-95124/home/587067,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40856069,N,Y,37.2385123,-121.9101977
PAST SALE,May-31-2019,Single Family Residential,1818 Lencar Way,SAN JOSE,CA,95124,1313000,3,2.0,SAN JOSE,1200,6216,1959,923,1094,,Sold,,,https://www.redfin.com/CA/San-Jose/1818-Lencar-Way-95124/home/1664089,MLSListings,ML81749418,N,Y,37.2552754,-121.9174658
PAST SALE,November-6-2020,Single Family Residential,3334 Todd Way,SAN JOSE,CA,95124,1496000,4,2.0,SAN JOSE,1565,7447,1966,398,956,,Sold,,,https://www.redfin.com/CA/San-Jose/3334-Todd-Way-95124/home/1245038,MLSListings,ML81812270,N,Y,37.2641887,-121.923111
PAST SALE,September-20-2019,Single Family Residential,4116 Jan Way,SAN JOSE,CA,95124,1128000,3,2.0,SAN JOSE,1270,7155,1957,811,888,,Sold,,,https://www.redfin.com/CA/San-Jose/4116-Jan-Way-95124/home/832091,MLSListings,ML81765291,N,Y,37.2574349,-121.9145319
PAST SALE,February-17-2017,Single Family Residential,5481 Blossom Vista Ave,SAN JOSE,CA,95124,1423000,4,3.0,SAN JOSE,1800,6715,1960,1756,791,,Sold,,,https://www.redfin.com/CA/San-Jose/5481-Blossom-Vista-Ave-95124/home/911544,MLSListings,ML81637958,N,Y,37.2385281,-121.9392894
PAST SALE,July-14-2017,Single Family Residential,1788 Cardel Way,SAN JOSE,CA,95124,1265000,3,2.0,SAN JOSE,1570,6000,1963,1609,806,,Sold,,,https://www.redfin.com/CA/San-Jose/1788-Cardel-Way-95124/home/1419139,MLSListings,ML81655418,N,Y,37.2441096,-121.915621
PAST SALE,January-29-2019,Single Family Residential,14521 Weeth Dr,SAN JOSE,CA,95124,2250000,5,5.5,SAN JOSE,5100,17859,2018,1045,441,,Sold,,,https://www.redfin.com/CA/San-Jose/14521-Weeth-Dr-95124/home/830441,MLSListings,ML81723995,N,Y,37.2608063,-121.9226506
PAST SALE,October-22-2021,Single Family Residential,2880 Via Carmen,SAN JOSE,CA,95124,1600000,3,2.0,SAN JOSE,1506,7045,1959,48,1062,,Sold,,,https://www.redfin.com/CA/San-Jose/2880-Via-Carmen-95124/home/1839105,MLSListings,ML81862877,N,Y,37.2691141,-121.9348895
PAST SALE,October-22-2021,Single Family Residential,3856 Arbuckle Dr,SAN JOSE,CA,95124,1227500,3,1.0,SAN JOSE,1102,6390,1958,48,1114,,Sold,,,https://www.redfin.com/CA/San-Jose/3856-Arbuckle-Dr-95124/home/830493,MLSListings,ML81863102,N,Y,37.2596419,-121.9207774
PAST SALE,October-20-2021,Single Family Residential,15220 Winton Way,SAN JOSE,CA,95124,1960000,3,2.0,SAN JOSE,1206,8180,1954,50,1625,,Sold,,,https://www.redfin.com/CA/San-Jose/15220-Winton-Way-95124/home/836996,MLSListings,ML81864038,N,Y,37.2473821,-121.9413115
PAST SALE,October-6-2021,Single Family Residential,1621 Noreen Dr,SAN JOSE,CA,95124,1900000,4,2.5,SAN JOSE,1760,6031,1964,64,1080,,Sold,,,https://www.redfin.com/CA/San-Jose/1621-Noreen-Dr-95124/home/857643,MLSListings,ML81861225,N,Y,37.2615766,-121.9038627
PAST SALE,January-8-2019,Single Family Residential,1697 Don Ave,SAN JOSE,CA,95124,1525000,4,2.5,SAN JOSE,2191,6720,1963,1066,696,,Sold,,,https://www.redfin.com/CA/San-Jose/1697-Don-Ave-95124/home/1204319,MLSListings,ML81733135,N,Y,37.2706144,-121.9102866
PAST SALE,April-9-2021,Single Family Residential,14630 Wyrick Ave,SAN JOSE,CA,95124,3425000,6,6.5,SAN JOSE,4658,14391,2021,244,735,,Sold,,,https://www.redfin.com/CA/San-Jose/14630-Wyrick-Ave-95124/home/612307,MLSListings,ML81831277,N,Y,37.2561099,-121.9233332
PAST SALE,October-7-2021,Single Family Residential,3472 Calvin Ave,SAN JOSE,CA,95124,1385000,3,2.0,SAN JOSE,1527,6237,1959,63,907,,Sold,,,https://www.redfin.com/CA/San-Jose/3472-Calvin-Ave-95124/home/1201797,MLSListings,ML81857499,N,Y,37.2626569,-121.9397338
PAST SALE,April-2-2019,Single Family Residential,14907 Donner Dr,SAN JOSE,CA,95124,2501000,4,3.5,SAN JOSE,3471,9424,2004,982,721,,Sold,,,https://www.redfin.com/CA/San-Jose/14907-Donner-Dr-95124/home/1861809,MLSListings,ML81740645,N,Y,37.2521023,-121.9292893
PAST SALE,April-2-2021,Single Family Residential,15199 Cooper Ave,SAN JOSE,CA,95124,2525000,3,2.5,SAN JOSE,2545,8365,1953,251,992,,Sold,,,https://www.redfin.com/CA/San-Jose/15199-Cooper-Ave-95124/home/1727886,MLSListings,ML81831528,N,Y,37.2477049,-121.9387339
PAST SALE,April-13-2018,Single Family Residential,4934 Bel Escou Dr,SAN JOSE,CA,95124,1650000,3,2.0,SAN JOSE,1568,8653,1955,1336,1052,,Sold,,,https://www.redfin.com/CA/San-Jose/4934-Bel-Escou-Dr-95124/home/1384314,MLSListings,ML81696522,N,Y,37.2475737,-121.9321561
PAST SALE,November-1-2019,Single Family Residential,1943 Laurinda Dr,SAN JOSE,CA,95124,1100000,3,2.0,SAN JOSE,1463,6241,1958,769,752,,Sold,,,https://www.redfin.com/CA/San-Jose/1943-Laurinda-Dr-95124/home/1727716,MLSListings,ML81754400,N,Y,37.2462285,-121.9268002
PAST SALE,,Single Family Residential,5571 Mary Jo Way,San Jose,CA,95124,513500,3,2.0,,1057,6227,1964,,486,,,,,https://www.redfin.com/CA/San-Jose/5571-Mary-Jo-Way-95124/home/1060213,,,N,Y,37.2367982,-121.9169768
