SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-3-2021,Single Family Residential,5903 Castano Dr,SAN JOSE,CA,95129,2950000,4,2.0,SAN JOSE,1901,8760,1966,128,1552,,Sold,,,https://www.redfin.com/CA/San-Jose/5903-Castano-Dr-95129/home/772543,MLSListings,ML81852195,N,Y,37.309155,-122.0068884
PAST SALE,July-30-2021,Single Family Residential,1022 Harlan Ct,SAN JOSE,CA,95129,3516000,5,3.0,SAN JOSE,3037,7327,1966,132,1158,,Sold,,,https://www.redfin.com/CA/San-Jose/1022-Harlan-Ct-95129/home/1119420,MLSListings,ML81850333,N,Y,37.3096632,-122.0065109
PAST SALE,March-6-2018,Single Family Residential,5932 Amapola Dr,SAN JOSE,CA,95129,2470000,5,3.0,SAN JOSE,2082,6071,1967,1374,1186,,Sold,,,https://www.redfin.com/CA/San-Jose/5932-Amapola-Dr-95129/home/886900,MLSListings,ML81692303,N,Y,37.3079157,-122.0075102
PAST SALE,,Single Family Residential,5924 Amapola Dr,San Jose,CA,95129,2280000,4,2.0,,1769,6153,1967,,1289,,,,,https://www.redfin.com/CA/San-Jose/5924-Amapola-Dr-95129/home/886908,,,N,Y,37.3079195,-122.0073104
PAST SALE,September-10-2021,Townhouse,1029 Tulipan Dr,SAN JOSE,CA,95129,2150000,4,3.5,SAN JOSE,2330,2642,1971,90,923,470,Sold,,,https://www.redfin.com/CA/San-Jose/1029-Tulipan-Dr-95129/home/1647018,MLSListings,ML81856183,N,Y,37.309365,-122.009088
PAST SALE,June-22-2021,Townhouse,6101 Edenhall Dr,SAN JOSE,CA,95129,1356000,2,2.0,SAN JOSE,1042,2353,1972,170,1301,357,Sold,,,https://www.redfin.com/CA/San-Jose/6101-Edenhall-Dr-95129/home/983891,MLSListings,ML81843865,N,Y,37.3077758,-122.0100428
PAST SALE,March-2-2021,Townhouse,6103 Edenhall Dr,SAN JOSE,CA,95129,1641000,3,2.5,SAN JOSE,1532,1876,1972,282,1071,357,Sold,,,https://www.redfin.com/CA/San-Jose/6103-Edenhall-Dr-95129/home/917649,MLSListings,ML81827179,N,Y,37.3078463,-122.010113
PAST SALE,September-12-2018,Townhouse,1084 Norfolk Dr,SAN JOSE,CA,95129,1300000,2,1.5,SAN JOSE,1149,1589,1972,1184,1131,305,Sold,,,https://www.redfin.com/CA/San-Jose/1084-Norfolk-Dr-95129/home/796530,MLSListings,ML81717767,N,Y,37.3069754,-122.0099845
PAST SALE,September-18-2020,Townhouse,1078 Norfolk Dr,SAN JOSE,CA,95129,1138800,2,1.5,SAN JOSE,1149,1600,1972,447,991,340,Sold,,,https://www.redfin.com/CA/San-Jose/1078-Norfolk-Dr-95129/home/1776810,MLSListings,ML81800960,N,Y,37.3071248,-122.0099301
PAST SALE,March-20-2018,Townhouse,1076 Norfolk Dr,SAN JOSE,CA,95129,1350000,2,2.0,SAN JOSE,1042,2463,1972,1360,1296,305,Sold,,,https://www.redfin.com/CA/San-Jose/1076-Norfolk-Dr-95129/home/1632488,MLSListings,ML81695273,N,Y,37.307189,-122.0099078
PAST SALE,August-31-2017,Townhouse,1093 Norfolk Dr,SAN JOSE,CA,95129,1060000,2,2.0,SAN JOSE,1042,2400,1972,1561,1017,305,Sold,,,https://www.redfin.com/CA/San-Jose/1093-Norfolk-Dr-95129/home/797042,MLSListings,ML81670335,N,Y,37.3067198,-122.0105316
PAST SALE,June-21-2021,Single Family Residential,6147 Alcante Dr,SAN JOSE,CA,95129,3380000,5,3.0,SAN JOSE,2388,10791,1967,171,1415,,Sold,,,https://www.redfin.com/CA/San-Jose/6147-Alcante-Dr-95129/home/1383995,MLSListings,ML81842532,N,Y,37.3056182,-122.0123292
PAST SALE,July-23-2021,Single Family Residential,6150 Prince Dr,SAN JOSE,CA,95129,3122000,4,3.0,SAN JOSE,2074,7521,1961,139,1505,,Sold,,,https://www.redfin.com/CA/San-Jose/6150-Prince-Dr-95129/home/1740397,MLSListings,ML81849440,N,Y,37.3043676,-122.0122403
PAST SALE,June-28-2021,Townhouse,1045 Forest Knoll Dr,SAN JOSE,CA,95129,1780000,4,2.5,SAN JOSE,1598,1863,1973,164,1114,357,Sold,,,https://www.redfin.com/CA/San-Jose/1045-Forest-Knoll-Dr-95129/home/1332594,MLSListings,ML81844644,N,Y,37.3074977,-122.0129176
PAST SALE,July-22-2021,Single Family Residential,1036 Jacqueline Way,San Jose,CA,95129,2960000,8,4.0,San Jose,2948,7034,1956,140,1004,,Sold,,,https://www.redfin.com/CA/San-Jose/1036-Jacqueline-Way-95129/home/1084379,BAREIS,321046733,N,Y,37.3086454,-122.0253415
PAST SALE,,Single Family Residential,4272 Manzanita Dr,San Jose,CA,95129,1150000,3,2.0,,1107,6156,1955,,1039,,,,,https://www.redfin.com/CA/San-Jose/4272-Manzanita-Dr-95129/home/800855,,,N,Y,37.3113659,-121.9785254
PAST SALE,November-8-2018,Single Family Residential,1343 Petal Way,SAN JOSE,CA,95129,1830000,4,3.5,SAN JOSE,2086,7521,1959,1127,877,,Sold,,,https://www.redfin.com/CA/San-Jose/1343-Petal-Way-95129/home/1294280,MLSListings,ML81721804,N,Y,37.2993464,-122.0121959
PAST SALE,April-16-2021,Single Family Residential,1431 Bing Dr,SAN JOSE,CA,95129,2590000,3,2.0,SAN JOSE,1430,6130,1960,237,1811,,Sold,,,https://www.redfin.com/CA/San-Jose/1431-Bing-Dr-95129/home/1466459,MLSListings,ML81833885,N,Y,37.2975464,-122.0133063
PAST SALE,April-14-2017,Single Family Residential,1466 Sturgeon Way,SAN JOSE,CA,95129,1900000,3,2.0,SAN JOSE,1507,5940,1965,1700,1261,,Sold,,,https://www.redfin.com/CA/San-Jose/1466-Sturgeon-Way-95129/home/1036178,MLSListings,ML81641336,N,Y,37.2968999,-122.013706
PAST SALE,October-11-2019,Single Family Residential,1404 Sturgeon Way,SAN JOSE,CA,95129,1875000,3,2.0,SAN JOSE,1430,6615,1960,790,1311,,Sold,,,https://www.redfin.com/CA/San-Jose/1404-Sturgeon-Way-95129/home/1535706,MLSListings,ML81765325,N,Y,37.2981666,-122.0136171
PAST SALE,June-11-2021,Single Family Residential,1312 Payette Ct,SAN JOSE,CA,95129,2730000,4,2.0,SAN JOSE,1565,6298,1960,181,1744,,Sold,,,https://www.redfin.com/CA/San-Jose/1312-Payette-Ct-95129/home/972871,MLSListings,ML81839391,N,Y,37.2997556,-122.0104638
PAST SALE,April-4-2017,Single Family Residential,1470 Tartarian Way,SAN JOSE,CA,95129,2020000,4,2.0,SAN JOSE,2073,6138,1964,1710,974,,Sold,,,https://www.redfin.com/CA/San-Jose/1470-Tartarian-Way-95129/home/797514,MLSListings,ML81643434,N,Y,37.2970105,-122.0092868
PAST SALE,June-8-2018,Single Family Residential,1630 Provincetown Dr,SAN JOSE,CA,95129,2250000,3,3.0,SAN JOSE,2127,7491,1961,1280,1058,,Sold,,,https://www.redfin.com/CA/San-Jose/1630-Provincetown-Dr-95129/home/1494067,MLSListings,ML81703513,N,Y,37.2946214,-122.0104194
PAST SALE,October-11-2017,Single Family Residential,1603 Tartarian Way,SAN JOSE,CA,95129,1780000,3,2.0,SAN JOSE,1363,6510,1962,1520,1306,,Sold,,,https://www.redfin.com/CA/San-Jose/1603-Tartarian-Way-95129/home/1714929,MLSListings,ML81674664,N,Y,37.2949673,-122.0100197
PAST SALE,,Single Family Residential,5993 Pilgrim Ave,San Jose,CA,95129,1998000,3,2.0,,1185,6485,1966,,1686,,,,,https://www.redfin.com/CA/San-Jose/5993-Pilgrim-Ave-95129/home/1684493,,,N,Y,37.2944554,-122.0092868
PAST SALE,July-12-2021,Single Family Residential,1583 Johnson Ave,SAN JOSE,CA,95129,2800000,4,2.0,SAN JOSE,1840,6600,1973,150,1522,,Sold,,,https://www.redfin.com/CA/San-Jose/1583-Johnson-Ave-95129/home/798741,MLSListings,ML81845462,N,Y,37.2944932,-122.0079766
PAST SALE,July-12-2021,Single Family Residential,6002 Pilgrim Ave,SAN JOSE,CA,95129,2620000,5,3.0,SAN JOSE,2124,6053,1962,150,1234,,Sold,,,https://www.redfin.com/CA/San-Jose/6002-Pilgrim-Ave-95129/home/1765009,MLSListings,ML81845431,N,Y,37.2941674,-122.0099308
PAST SALE,,Single Family Residential,5990 Pilgrim Ave,San Jose,CA,95129,2100000,3,2.0,,1605,6528,1966,,1308,,,,,https://www.redfin.com/CA/San-Jose/5990-Pilgrim-Ave-95129/home/1636238,,,N,Y,37.2939777,-122.0093756
PAST SALE,December-9-2019,Townhouse,1044 Strayer Dr,SAN JOSE,CA,95129,1168000,2,2.0,SAN JOSE,978,1846,1974,731,1194,475,Sold,,,https://www.redfin.com/CA/San-Jose/1044-Strayer-Dr-95129/home/746652,MLSListings,ML81773608,N,Y,37.306648,-122.006402
PAST SALE,October-31-2017,Townhouse,1092 Strayer Dr,SAN JOSE,CA,95129,1460000,3,2.0,SAN JOSE,1124,2915,1974,1500,1299,460,Sold,,,https://www.redfin.com/CA/San-Jose/1092-Strayer-Dr-95129/home/1401963,MLSListings,ML81677479,N,Y,37.305977,-122.006507
PAST SALE,March-13-2018,Single Family Residential,5745 Harder St,SAN JOSE,CA,95129,2330000,5,3.0,SAN JOSE,1975,5219,1958,1367,1180,,Sold,,,https://www.redfin.com/CA/San-Jose/5745-Harder-St-95129/home/1581624,MLSListings,ML81690755,N,Y,37.3058986,-122.0036682
PAST SALE,,Single Family Residential,1108 Johnson Ave,San Jose,CA,95129,1510000,3,2.0,,1451,6369,1961,,1041,,,,,https://www.redfin.com/CA/San-Jose/1108-Johnson-Ave-95129/home/1258917,,,N,Y,37.3062264,-122.0042012
PAST SALE,March-28-2018,Single Family Residential,1057 Huntingdon Dr,SAN JOSE,CA,95129,2908888,4,4.0,SAN JOSE,2706,6036,1958,1352,1075,,Sold,,,https://www.redfin.com/CA/San-Jose/1057-Huntingdon-Dr-95129/home/797805,MLSListings,ML81693342,N,Y,37.3072125,-122.0024246
PAST SALE,November-19-2020,Single Family Residential,1055 Wunderlich Dr,SAN JOSE,CA,95129,2236000,3,2.5,SAN JOSE,1636,5938,1965,385,1367,,Sold,,,https://www.redfin.com/CA/San-Jose/1055-Wunderlich-Dr-95129/home/797953,MLSListings,ML81815403,N,Y,37.3078506,-121.9985602
PAST SALE,,Single Family Residential,1079 Wunderlich Dr,San Jose,CA,95129,1985500,5,2.5,,2112,6120,1965,,940,,,,,https://www.redfin.com/CA/San-Jose/1079-Wunderlich-Dr-95129/home/1294244,,,N,Y,37.3071852,-121.998649
PAST SALE,April-18-2018,Single Family Residential,1128 Wunderlich Dr,SAN JOSE,CA,95129,2340000,3,2.5,SAN JOSE,1636,6024,1965,1331,1430,,Sold,,,https://www.redfin.com/CA/San-Jose/1128-Wunderlich-Dr-95129/home/1202965,MLSListings,ML81698319,N,Y,37.3057224,-121.9985158
PAST SALE,July-10-2019,Single Family Residential,1340 Bretmoor Way,SAN JOSE,CA,95129,2360000,3,2.0,SAN JOSE,1689,8467,1957,883,1397,,Sold,,,https://www.redfin.com/CA/San-Jose/1340-Bretmoor-Way-95129/home/793504,MLSListings,ML81744287,N,Y,37.2996127,-122.0223439
PAST SALE,May-17-2021,Single Family Residential,1662 S Blaney Ave,SAN JOSE,CA,95129,2250000,3,2.0,SAN JOSE,1398,6252,1957,206,1609,,Sold,,,https://www.redfin.com/CA/San-Jose/1662-S-Blaney-Ave-95129/home/1298229,MLSListings,ML81835363,N,Y,37.2946956,-122.0233875
PAST SALE,,Single Family Residential,7105 Coronado Dr,San Jose,CA,95129,2077500,3,2.0,,1422,5965,1960,,1461,,,,,https://www.redfin.com/CA/San-Jose/7105-Coronado-Dr-95129/home/791044,,,N,Y,37.3024756,-122.0283612
PAST SALE,August-18-2021,Single Family Residential,4396 Venice Way,SAN JOSE,CA,95129,1655000,3,2.0,SAN JOSE,1276,6608,1961,113,1297,,Sold,,,https://www.redfin.com/CA/San-Jose/4396-Venice-Way-95129/home/1314191,MLSListings,ML81853030,N,Y,37.3047938,-121.9796361
PAST SALE,October-28-2019,Single Family Residential,5490 Oak Park Dr,SAN JOSE,CA,95129,2232828,3,2.0,SAN JOSE,1765,8973,1979,773,1265,,Sold,,,https://www.redfin.com/CA/San-Jose/5490-Oak-Park-Dr-95129/home/1227922,MLSListings,ML81768204,N,Y,37.2976474,-122.0009366
PAST SALE,October-27-2017,Single Family Residential,1410 Oak Knoll Dr,SAN JOSE,CA,95129,2450000,5,2.5,SAN JOSE,2470,9926,1979,1504,992,,Sold,,,https://www.redfin.com/CA/San-Jose/1410-Oak-Knoll-Dr-95129/home/1234480,MLSListings,ML81677475,N,Y,37.2974685,-122.0004702
PAST SALE,March-29-2018,Single Family Residential,1645 Ardenwood Dr,SAN JOSE,CA,95129,1960000,3,2.0,SAN JOSE,1292,6395,1960,1351,1517,,Sold,,,https://www.redfin.com/CA/San-Jose/1645-Ardenwood-Dr-95129/home/1632386,MLSListings,ML81693864,N,Y,37.2948187,-122.0228546
PAST SALE,August-23-2017,Single Family Residential,5534 Castle Glen Ave,SAN JOSE,CA,95129,2600000,5,3.5,SAN JOSE,3349,8262,2002,1569,776,,Sold,,,https://www.redfin.com/CA/San-Jose/5534-Castle-Glen-Ave-95129/home/945935,MLSListings,ML81673568,N,Y,37.302457,-122.0009366
PAST SALE,March-14-2019,Single Family Residential,1414 Oak Knoll Dr,SAN JOSE,CA,95129,2835000,5,3.5,SAN JOSE,2975,7136,1979,1001,953,,Sold,,,https://www.redfin.com/CA/San-Jose/1414-Oak-Knoll-Dr-95129/home/1244287,MLSListings,ML81737922,N,Y,37.297643,-122.0005146
PAST SALE,September-27-2017,Single Family Residential,1236 Glen Haven Dr,SAN JOSE,CA,95129,1916000,4,2.0,SAN JOSE,1582,6976,1967,1534,1211,,Sold,,,https://www.redfin.com/CA/San-Jose/1236-Glen-Haven-Dr-95129/home/1265846,MLSListings,ML81672434,N,Y,37.3020915,-122.0004036
PAST SALE,September-23-2020,Single Family Residential,1374 Stephen Way,SAN JOSE,CA,95129,2082000,3,2.0,SAN JOSE,1247,6700,1957,442,1670,,Sold,,,https://www.redfin.com/CA/San-Jose/1374-Stephen-Way-95129/home/1605556,MLSListings,ML81807845,N,Y,37.2982893,-122.0059779
PAST SALE,June-2-2017,Single Family Residential,5766 W Walbrook Dr,SAN JOSE,CA,95129,1856000,3,2.0,SAN JOSE,2428,7700,1957,1651,764,,Sold,,,https://www.redfin.com/CA/San-Jose/5766-W-Walbrook-Dr-95129/home/799298,MLSListings,ML81596742,N,Y,37.2985224,-122.0055781
PAST SALE,May-19-2021,Single Family Residential,1454 Walbrook Dr,SAN JOSE,CA,95129,2955000,4,3.5,SAN JOSE,2810,21901,1958,204,1052,,Sold,,,https://www.redfin.com/CA/San-Jose/1454-Walbrook-Dr-95129/home/733707,MLSListings,ML81838595,N,Y,37.297041,-122.0012031
PAST SALE,October-15-2019,Single Family Residential,1546 Petersen Ave,SAN JOSE,CA,95129,1365000,4,2.0,SAN JOSE,1758,7041,1960,786,776,,Sold,,,https://www.redfin.com/CA/San-Jose/1546-Petersen-Ave-95129/home/1647175,MLSListings,ML81748499,N,Y,37.295342,-121.9983603
PAST SALE,October-12-2018,Single Family Residential,1491 English Dr,SAN JOSE,CA,95129,1870000,4,2.0,SAN JOSE,2048,7347,1959,1154,913,,Sold,,,https://www.redfin.com/CA/San-Jose/1491-English-Dr-95129/home/1516631,MLSListings,ML81720310,N,Y,37.2969636,-121.9987157
PAST SALE,April-14-2021,Single Family Residential,1538 Petersen Ave,SAN JOSE,CA,95129,1800000,3,2.0,SAN JOSE,1550,6368,1960,239,1161,,Sold,,,https://www.redfin.com/CA/San-Jose/1538-Petersen-Ave-95129/home/861422,MLSListings,ML81832591,N,Y,37.2955044,-121.9983825
PAST SALE,November-4-2019,Single Family Residential,7002 Blue Hill Dr,SAN JOSE,CA,95129,1790000,4,2.0,SAN JOSE,1446,6154,1961,766,1238,,Sold,,,https://www.redfin.com/CA/San-Jose/7002-Blue-Hill-Dr-95129/home/791930,MLSListings,ML81771081,N,Y,37.3043614,-122.0273398
PAST SALE,April-16-2019,Single Family Residential,4678 Cherrywood Dr,SAN JOSE,CA,95129,1590000,3,2.0,SAN JOSE,1322,8540,1959,968,1203,,Sold,,,https://www.redfin.com/CA/San-Jose/4678-Cherrywood-Dr-95129/home/1815960,MLSListings,ML81742777,N,Y,37.3107049,-121.9855891
PAST SALE,July-29-2021,Single Family Residential,921 Rockdale Dr,SAN JOSE,CA,95129,1769000,3,2.0,SAN JOSE,1313,7659,1959,133,1347,,Sold,,,https://www.redfin.com/CA/San-Jose/921-Rockdale-Dr-95129/home/1230832,MLSListings,ML81850510,N,Y,37.3106132,-121.9851449
PAST SALE,April-25-2017,Single Family Residential,4598 Elmhurst Dr,SAN JOSE,CA,95129,1350000,3,2.0,SAN JOSE,1226,6000,1955,1689,1101,,Sold,,,https://www.redfin.com/CA/San-Jose/4598-Elmhurst-Dr-95129/home/1106941,MLSListings,ML81641306,N,Y,37.3148889,-121.9829236
PAST SALE,March-1-2018,Single Family Residential,4840 Country Ln,SAN JOSE,CA,95129,2160000,4,3.5,SAN JOSE,2621,8909,1959,1379,824,,Sold,,,https://www.redfin.com/CA/San-Jose/4840-Country-Ln-95129/home/1202999,MLSListings,ML81690185,N,Y,37.297595,-121.9873216
PAST SALE,October-26-2020,Single Family Residential,4585 Blackford Ave,SAN JOSE,CA,95129,1708000,5,3.0,SAN JOSE,1837,6159,1955,409,930,,Sold,,,https://www.redfin.com/CA/San-Jose/4585-Blackford-Ave-95129/home/800371,MLSListings,ML81807626,N,Y,37.3146616,-121.9823683
PAST SALE,September-29-2017,Single Family Residential,4541 Elmhurst Dr,SAN JOSE,CA,95129,1410000,3,2.0,SAN JOSE,1107,6120,1955,1532,1274,,Sold,,,https://www.redfin.com/CA/San-Jose/4541-Elmhurst-Dr-95129/home/1776906,MLSListings,ML81676686,N,Y,37.3153761,-121.9816797
PAST SALE,September-1-2021,Single Family Residential,785 Camina Escuela,SAN JOSE,CA,95129,1900000,3,2.0,SAN JOSE,1666,6333,1955,99,1140,,Sold,,,https://www.redfin.com/CA/San-Jose/785-Camina-Escuela-95129/home/1294300,MLSListings,ML81854592,N,Y,37.3127065,-121.985056
PAST SALE,May-29-2020,Single Family Residential,4330 Strawberry Park Dr,SAN JOSE,CA,95129,1620000,4,2.0,SAN JOSE,1540,6150,1955,559,1052,,Sold,,,https://www.redfin.com/CA/San-Jose/4330-Strawberry-Park-Dr-95129/home/1214621,MLSListings,ML81786904,N,Y,37.3108113,-121.9793688
PAST SALE,March-26-2020,Single Family Residential,4527 Borina Dr,SAN JOSE,CA,95129,1620000,3,2.0,SAN JOSE,1376,6034,1956,623,1177,,Sold,,,https://www.redfin.com/CA/San-Jose/4527-Borina-Dr-95129/home/1062851,MLSListings,ML81784150,N,Y,37.3111469,-121.982124
PAST SALE,July-27-2020,Single Family Residential,798 Aurora Ave,SAN JOSE,CA,95129,1490000,4,2.0,SAN JOSE,1540,6171,1955,500,968,,Sold,,,https://www.redfin.com/CA/San-Jose/798-Aurora-Ave-95129/home/1605565,MLSListings,ML81794218,N,Y,37.3130937,-121.9779035
PAST SALE,October-24-2017,Single Family Residential,4315 Belvedere Dr,SAN JOSE,CA,95129,1570000,3,2.0,SAN JOSE,1226,6175,1955,1507,1281,,Sold,,,https://www.redfin.com/CA/San-Jose/4315-Belvedere-Dr-95129/home/1605564,MLSListings,ML81678839,N,Y,37.3125791,-121.9786143
PAST SALE,March-30-2021,Single Family Residential,4308 Belvedere Dr,SAN JOSE,CA,95129,1900000,4,2.0,SAN JOSE,1802,6146,1955,254,1054,,Sold,,,https://www.redfin.com/CA/San-Jose/4308-Belvedere-Dr-95129/home/1659454,MLSListings,ML81830100,N,Y,37.3121391,-121.9787032
PAST SALE,June-16-2017,Single Family Residential,832 Cascade Dr,SAN JOSE,CA,95129,1525000,3,2.0,SAN JOSE,1383,6300,1955,1637,1103,,Sold,,,https://www.redfin.com/CA/San-Jose/832-Cascade-Dr-95129/home/1214676,MLSListings,ML81649276,N,Y,37.312774,-121.9789031
PAST SALE,September-7-2020,Single Family Residential,4410 Borina Dr,SAN JOSE,CA,95129,2201636,4,3.0,SAN JOSE,2748,6353,1957,458,801,,Sold,,,https://www.redfin.com/CA/San-Jose/4410-Borina-Dr-95129/home/1805524,MLSListings,ML81805952,N,Y,37.3103075,-121.9801692
PAST SALE,April-5-2019,Single Family Residential,992 Leo Dr,SAN JOSE,CA,95129,1475000,4,3.0,SAN JOSE,1800,6037,1959,979,819,,Sold,,,https://www.redfin.com/CA/San-Jose/992-Leo-Dr-95129/home/801525,MLSListings,ML81740513,N,Y,37.3088293,-121.9808356
PAST SALE,May-22-2020,Single Family Residential,4638 Borina Dr,SAN JOSE,CA,95129,1715000,4,3.0,SAN JOSE,2006,7140,1959,566,855,,Sold,,,https://www.redfin.com/CA/San-Jose/4638-Borina-Dr-95129/home/1793124,MLSListings,ML81784955,N,Y,37.3112755,-121.9845674
PAST SALE,March-17-2017,Single Family Residential,4625 Williams Rd,SAN JOSE,CA,95129,1230000,3,2.0,SAN JOSE,1341,6900,1964,1728,917,,Sold,,,https://www.redfin.com/CA/San-Jose/4625-Williams-Rd-95129/home/1594959,MLSListings,ML81638654,N,Y,37.3088625,-121.9843452
PAST SALE,April-2-2018,Single Family Residential,4631 Piper Dr,SAN JOSE,CA,95129,1780000,3,2.0,SAN JOSE,1550,6200,1961,1347,1148,,Sold,,,https://www.redfin.com/CA/San-Jose/4631-Piper-Dr-95129/home/733745,MLSListings,ML81694334,N,Y,37.3062315,-121.9837233
PAST SALE,October-6-2017,Single Family Residential,4671 Eastus Dr,SAN JOSE,CA,95129,1560000,3,2.0,SAN JOSE,1341,6000,1964,1525,1163,,Sold,,,https://www.redfin.com/CA/San-Jose/4671-Eastus-Dr-95129/home/1645196,MLSListings,ML81677031,N,Y,37.3070461,-121.9850116
PAST SALE,September-7-2018,Single Family Residential,1079 Maraschino Dr,SAN JOSE,CA,95129,1628000,4,2.0,SAN JOSE,1537,6000,1963,1189,1059,,Sold,,,https://www.redfin.com/CA/San-Jose/1079-Maraschino-Dr-95129/home/839524,MLSListings,ML81712592,N,Y,37.3071334,-121.9837233
PAST SALE,August-24-2021,Single Family Residential,1060 Del Cambre Dr,SAN JOSE,CA,95129,1990000,4,2.0,SAN JOSE,1607,6000,1963,107,1238,,Sold,,,https://www.redfin.com/CA/San-Jose/1060-Del-Cambre-Dr-95129/home/1487857,MLSListings,ML81851733,N,Y,37.3074371,-121.9881435
PAST SALE,October-29-2018,Single Family Residential,1178 Malibu Dr,SAN JOSE,CA,95129,1475000,3,2.0,SAN JOSE,1276,7244,1961,1137,1156,,Sold,,,https://www.redfin.com/CA/San-Jose/1178-Malibu-Dr-95129/home/1214703,MLSListings,ML81722285,N,Y,37.3038335,-121.981391
PAST SALE,,Single Family Residential,5166 Rhonda Dr,San Jose,CA,95129,1750000,3,3.0,,2388,8090,1958,,733,,,,,https://www.redfin.com/CA/San-Jose/5166-Rhonda-Dr-95129/home/1155827,,,N,Y,37.2991249,-121.9924746
PAST SALE,September-30-2019,Single Family Residential,1330 Cordelia Ave,SAN JOSE,CA,95129,1920000,4,2.5,SAN JOSE,2247,9232,1960,801,854,,Sold,,,https://www.redfin.com/CA/San-Jose/1330-Cordelia-Ave-95129/home/1581662,MLSListings,ML81750327,N,Y,37.3005839,-121.9954286
PAST SALE,October-11-2017,Single Family Residential,5154 Bela Dr,SAN JOSE,CA,95129,1800000,3,2.0,SAN JOSE,1745,7800,1958,1520,1032,,Sold,,,https://www.redfin.com/CA/San-Jose/5154-Bela-Dr-95129/home/801478,MLSListings,ML81677713,N,Y,37.2997485,-121.9919638
PAST SALE,October-28-2021,Single Family Residential,930 Rockdale Dr,San Jose,CA,95129,2025000,3,2.0,San Jose,1395,5800,1959,42,1452,,Sold,,,https://www.redfin.com/CA/San-Jose/930-Rockdale-Dr-95129/home/1701052,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40968357,N,Y,37.3104192,-121.9847495
PAST SALE,April-26-2019,Single Family Residential,4860 Doyle Rd,SAN JOSE,CA,95129,1595000,3,2.0,SAN JOSE,1750,7900,1958,958,911,,Sold,,,https://www.redfin.com/CA/San-Jose/4860-Doyle-Rd-95129/home/800393,MLSListings,ML81743171,N,Y,37.3031216,-121.9871884
PAST SALE,March-18-2019,Single Family Residential,5154 Country Ln,SAN JOSE,CA,95129,2325000,4,2.5,SAN JOSE,2288,10239,1962,997,1016,,Sold,,,https://www.redfin.com/CA/San-Jose/5154-Country-Ln-95129/home/945979,MLSListings,ML81740002,N,Y,37.298411,-121.9924746
PAST SALE,August-2-2021,Single Family Residential,4815 Blue Ridge Dr,SAN JOSE,CA,95129,2547500,5,3.0,SAN JOSE,2300,7318,1958,129,1108,,Sold,,,https://www.redfin.com/CA/San-Jose/4815-Blue-Ridge-Dr-95129/home/1659501,MLSListings,ML81850537,N,Y,37.3018994,-121.9862555
PAST SALE,July-17-2020,Single Family Residential,4853 Blue Ridge Dr,SAN JOSE,CA,95129,2315000,5,3.0,SAN JOSE,2452,6964,1958,510,944,,Sold,,,https://www.redfin.com/CA/San-Jose/4853-Blue-Ridge-Dr-95129/home/1383411,MLSListings,ML81795805,N,Y,37.3019713,-121.9870773
PAST SALE,August-8-2019,Single Family Residential,4862 Blue Ridge Dr,SAN JOSE,CA,95129,1561000,3,2.0,SAN JOSE,1346,6641,1958,854,1160,,Sold,,,https://www.redfin.com/CA/San-Jose/4862-Blue-Ridge-Dr-95129/home/872259,MLSListings,ML81758231,N,Y,37.3015274,-121.9873661
PAST SALE,March-29-2021,Single Family Residential,4854 Blue Ridge Dr,SAN JOSE,CA,95129,2388000,4,3.0,SAN JOSE,1827,6668,1958,255,1307,,Sold,,,https://www.redfin.com/CA/San-Jose/4854-Blue-Ridge-Dr-95129/home/1778027,MLSListings,ML81831275,N,Y,37.3015688,-121.9871662
PAST SALE,June-25-2021,Single Family Residential,1269 Collins Ln,SAN JOSE,CA,95129,2375000,4,2.5,SAN JOSE,2368,9618,1963,167,1003,,Sold,,,https://www.redfin.com/CA/San-Jose/1269-Collins-Ln-95129/home/1594975,MLSListings,ML81842712,N,Y,37.302056,-121.9898537
PAST SALE,July-22-2021,Single Family Residential,5012 Lassen Ave,San Jose,CA,95129,2310000,3,2.0,San Jose,2154,10560,1959,140,1072,,Sold,,,https://www.redfin.com/CA/San-Jose/5012-Lassen-Ave-95129/home/1472344,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40953137,N,Y,37.2962772,-121.9887654
PAST SALE,April-20-2018,Single Family Residential,1508 Constanso Way,SAN JOSE,CA,95129,2000000,4,2.0,SAN JOSE,1570,7260,1959,1329,1274,,Sold,,,https://www.redfin.com/CA/San-Jose/1508-Constanso-Way-95129/home/1326404,MLSListings,ML81696656,N,Y,37.2955352,-121.9889209
PAST SALE,August-17-2017,Single Family Residential,1532 El Oso Dr,SAN JOSE,CA,95129,1818101,4,2.0,SAN JOSE,1874,7140,1958,1575,970,,Sold,,,https://www.redfin.com/CA/San-Jose/1532-El-Oso-Dr-95129/home/1715013,MLSListings,ML81668858,N,Y,37.2949868,-121.9920526
